 13
 *************************************************
 $Id: eii_casnati.data,v 1.2 2011/04/12 22:13:58 mainegra Exp $
 *************************************************
 Electron Impact Ionization cross sections for K shell
 with binding energies above 1 keV in barn/atom.
 Energy range: binding energy ... 10 GeV
 Equidistant bins on a logarithmic grid.
 Casnati's empirical formula used to calculate the data.
 Equivalent to the KEK EGS4 EII data base.
 Format is: max. energy, number of points 
 For each element: Z, number of shells with U > 1 keV
 For each such shell: global cross section maximum
                N data points sigma/sigma_max
  10000. 250
 1 0
 2 0
 3 0
 4 0
 5 0
 6 0
 7 0
 8 0
 9 0
 10 0
 11 1
  26763.6055
 0.16788 0.16441 0.16117 0.15814 0.15533 0.15271 0.15030 0.14807 0.14602 0.14415
 0.14244 0.14090 0.13950 0.13825 0.13715 0.13617 0.13533 0.13460 0.13400 0.13350
 0.13312 0.13283 0.13264 0.13254 0.13252 0.13259 0.13274 0.13295 0.13324 0.13359
 0.13400 0.13447 0.13499 0.13556 0.13617 0.13683 0.13753 0.13827 0.13904 0.13984
 0.14067 0.14153 0.14242 0.14332 0.14425 0.14520 0.14616 0.14715 0.14814 0.14915
 0.15018 0.15121 0.15225 0.15331 0.15437 0.15544 0.15651 0.15760 0.15868 0.15978
 0.16088 0.16198 0.16308 0.16419 0.16530 0.16642 0.16754 0.16865 0.16978 0.17090
 0.17202 0.17315 0.17428 0.17541 0.17654 0.17767 0.17880 0.17993 0.18106 0.18220
 0.18333 0.18446 0.18560 0.18673 0.18787 0.18900 0.19014 0.19128 0.19241 0.19355
 0.19469 0.19582 0.19696 0.19810 0.19924 0.20037 0.20151 0.20265 0.20379 0.20492
 0.20606 0.20720 0.20834 0.20948 0.21061 0.21175 0.21289 0.21403 0.21517 0.21630
 0.21744 0.21858 0.21972 0.22086 0.22200 0.22313 0.22427 0.22541 0.22655 0.22769
 0.22883 0.22996 0.23110 0.23224 0.23338 0.23452 0.23566 0.23679 0.23793 0.23907
 0.24021 0.24135 0.24249 0.24362 0.24476 0.24590 0.24704 0.24818 0.24932 0.25046
 0.25159 0.25273 0.25387 0.25501 0.25615 0.25729 0.25842 0.25956 0.26070 0.26184
 0.26298 0.26412 0.26525 0.26639 0.26753 0.26867 0.26981 0.27095 0.27208 0.27322
 0.27436 0.27550 0.27664 0.27778 0.27892 0.28005 0.28119 0.28233 0.28347 0.28461
 14 1
  9437.49023
 0.11707 0.22801 0.33190 0.42810 0.51625 0.59615 0.66782 0.73138 0.78708 0.83525
 0.87626 0.91054 0.93852 0.96068 0.97745 0.98931 0.99668 1.00000 0.99966 0.99606
 0.98955 0.98047 0.96913 0.95583 0.94083 0.92438 0.90670 0.88800 0.86847 0.84827
 0.82757 0.80649 0.78516 0.76369 0.74219 0.72073 0.69939 0.67824 0.65735 0.63675
 0.61651 0.59664 0.57720 0.55819 0.53966 0.52160 0.50404 0.48699 0.47045 0.45444
 0.43894 0.42397 0.40952 0.39558 0.38216 0.36924 0.35682 0.34489 0.33344 0.32247
 0.31195 0.30189 0.29227 0.28307 0.27430 0.26593 0.25796 0.25037 0.24315 0.23630
 0.22979 0.22362 0.21778 0.21226 0.20705 0.20213 0.19749 0.19313 0.18904 0.18521
 0.18162 0.17828 0.17516 0.17226 0.16958 0.16711 0.16483 0.16274 0.16084 0.15911
 0.15755 0.15615 0.15491 0.15382 0.15287 0.15205 0.15137 0.15081 0.15037 0.15004
 0.14982 0.14970 0.14967 0.14974 0.14990 0.15014 0.15045 0.15084 0.15130 0.15182
 0.15240 0.15304 0.15373 0.15447 0.15526 0.15609 0.15696 0.15787 0.15881 0.15978
 0.16079 0.16181 0.16287 0.16394 0.16504 0.16616 0.16729 0.16844 0.16961 0.17078
 0.17197 0.17317 0.17439 0.17561 0.17683 0.17807 0.17931 0.18056 0.18182 0.18308
 0.18434 0.18561 0.18688 0.18815 0.18943 0.19071 0.19200 0.19328 0.19457 0.19586
 0.19715 0.19844 0.19974 0.20103 0.20233 0.20362 0.20492 0.20622 0.20752 0.20882
 0.21012 0.21142 0.21272 0.21402 0.21532 0.21662 0.21792 0.21923 0.22053 0.22183
 0.22314 0.22444 0.22574 0.22705 0.22835 0.22965 0.23096 0.23226 0.23356 0.23487
 0.23617 0.23748 0.23878 0.24009 0.24139 0.24269 0.24400 0.24530 0.24661 0.24791
 0.24922 0.25052 0.25183 0.25313 0.25444 0.25574 0.25704 0.25835 0.25965 0.26096
 0.26226 0.26357 0.26487 0.26618 0.26748 0.26879 0.27009 0.27140 0.27270 0.27401
 0.27531 0.27661 0.27792 0.27922 0.28053 0.28183 0.28314 0.28444 0.28575 0.28705
 0.28836 0.28966 0.29097 0.29227 0.29358 0.29488 0.29619 0.29749 0.29880 0.30010
 0.30141 0.30271 0.30401 0.30532 0.30662 0.30793 0.30923 0.31054 0.31184 0.31315
 0.31445 0.31576 0.31706 0.31837 0.31967 0.32098 0.32228 0.32359 0.32489 0.32620
 15 1
  7012.71826
 0.11768 0.22907 0.33325 0.42962 0.51781 0.59767 0.66923 0.73264 0.78816 0.83613
 0.87694 0.91102 0.93884 0.96086 0.97753 0.98932 0.99667 1.00000 0.99972 0.99622
 0.98984 0.98093 0.96980 0.95673 0.94199 0.92583 0.90846 0.89008 0.87089 0.85105
 0.83070 0.80999 0.78903 0.76793 0.74679 0.72570 0.70473 0.68394 0.66339 0.64315
 0.62324 0.60370 0.58457 0.56588 0.54764 0.52987 0.51259 0.49581 0.47953 0.46377
 0.44851 0.43377 0.41954 0.40581 0.39259 0.37987 0.36764 0.35589 0.34462 0.33382
 0.32347 0.31357 0.30410 0.29506 0.28644 0.27822 0.27039 0.26294 0.25586 0.24915
 0.24278 0.23675 0.23105 0.22566 0.22058 0.21580 0.21131 0.20709 0.20314 0.19945
 0.19601 0.19281 0.18984 0.18710 0.18457 0.18225 0.18013 0.17820 0.17646 0.17490
 0.17351 0.17228 0.17120 0.17028 0.16951 0.16887 0.16836 0.16798 0.16771 0.16756
 0.16752 0.16759 0.16775 0.16800 0.16834 0.16876 0.16926 0.16983 0.17047 0.17118
 0.17194 0.17277 0.17364 0.17456 0.17553 0.17655 0.17760 0.17869 0.17981 0.18096
 0.18215 0.18335 0.18459 0.18584 0.18712 0.18841 0.18973 0.19106 0.19240 0.19375
 0.19512 0.19650 0.19789 0.19928 0.20069 0.20210 0.20352 0.20495 0.20638 0.20782
 0.20926 0.21070 0.21215 0.21360 0.21505 0.21651 0.21797 0.21943 0.22090 0.22236
 0.22383 0.22530 0.22677 0.22824 0.22971 0.23118 0.23266 0.23413 0.23561 0.23708
 0.23856 0.24004 0.24151 0.24299 0.24447 0.24595 0.24743 0.24891 0.25038 0.25186
 0.25334 0.25482 0.25630 0.25778 0.25926 0.26074 0.26222 0.26370 0.26519 0.26667
 0.26815 0.26963 0.27111 0.27259 0.27407 0.27555 0.27703 0.27851 0.27999 0.28148
 0.28296 0.28444 0.28592 0.28740 0.28888 0.29036 0.29184 0.29332 0.29481 0.29629
 0.29777 0.29925 0.30073 0.30221 0.30369 0.30518 0.30666 0.30814 0.30962 0.31110
 0.31258 0.31406 0.31554 0.31703 0.31851 0.31999 0.32147 0.32295 0.32443 0.32591
 0.32740 0.32888 0.33036 0.33184 0.33332 0.33480 0.33628 0.33777 0.33925 0.34073
 0.34221 0.34369 0.34517 0.34665 0.34814 0.34962 0.35110 0.35258 0.35406 0.35554
 0.35702 0.35850 0.35999 0.36147 0.36295 0.36443 0.36591 0.36739 0.36887 0.37036
 16 1
  5340.74609
 0.11820 0.22996 0.33438 0.43088 0.51910 0.59893 0.67039 0.73365 0.78901 0.83680
 0.87744 0.91136 0.93905 0.96095 0.97754 0.98929 0.99663 1.00000 0.99979 0.99639
 0.99016 0.98143 0.97050 0.95767 0.94319 0.92730 0.91023 0.89217 0.87331 0.85381
 0.83381 0.81345 0.79285 0.77211 0.75133 0.73060 0.70998 0.68954 0.66934 0.64943
 0.62985 0.61064 0.59183 0.57344 0.55550 0.53802 0.52102 0.50451 0.48849 0.47298
 0.45797 0.44346 0.42946 0.41595 0.40295 0.39043 0.37840 0.36685 0.35577 0.34515
 0.33498 0.32525 0.31595 0.30708 0.29862 0.29056 0.28289 0.27560 0.26868 0.26211
 0.25590 0.25002 0.24447 0.23924 0.23432 0.22969 0.22535 0.22129 0.21750 0.21397
 0.21069 0.20765 0.20485 0.20227 0.19991 0.19776 0.19582 0.19406 0.19250 0.19111
 0.18990 0.18885 0.18796 0.18722 0.18663 0.18617 0.18585 0.18566 0.18558 0.18562
 0.18577 0.18603 0.18638 0.18682 0.18735 0.18796 0.18865 0.18942 0.19025 0.19114
 0.19210 0.19311 0.19418 0.19529 0.19645 0.19765 0.19889 0.20016 0.20147 0.20281
 0.20418 0.20557 0.20699 0.20843 0.20989 0.21137 0.21287 0.21438 0.21591 0.21744
 0.21899 0.22056 0.22213 0.22371 0.22529 0.22689 0.22849 0.23010 0.23171 0.23333
 0.23495 0.23658 0.23821 0.23984 0.24148 0.24312 0.24476 0.24640 0.24805 0.24970
 0.25135 0.25300 0.25465 0.25630 0.25795 0.25961 0.26126 0.26292 0.26458 0.26624
 0.26789 0.26955 0.27121 0.27287 0.27453 0.27619 0.27785 0.27951 0.28118 0.28284
 0.28450 0.28616 0.28782 0.28948 0.29115 0.29281 0.29447 0.29613 0.29780 0.29946
 0.30112 0.30278 0.30445 0.30611 0.30777 0.30944 0.31110 0.31276 0.31443 0.31609
 0.31775 0.31942 0.32108 0.32274 0.32441 0.32607 0.32773 0.32940 0.33106 0.33272
 0.33439 0.33605 0.33771 0.33938 0.34104 0.34270 0.34437 0.34603 0.34769 0.34936
 0.35102 0.35268 0.35435 0.35601 0.35767 0.35934 0.36100 0.36267 0.36433 0.36599
 0.36766 0.36932 0.37098 0.37265 0.37431 0.37597 0.37764 0.37930 0.38096 0.38263
 0.38429 0.38595 0.38762 0.38928 0.39095 0.39261 0.39427 0.39594 0.39760 0.39926
 0.40093 0.40259 0.40425 0.40592 0.40758 0.40925 0.41091 0.41257 0.41424 0.41590
 17 1
  4140.87402
 0.11864 0.23072 0.33534 0.43194 0.52018 0.59996 0.67132 0.73446 0.78966 0.83730
 0.87779 0.91158 0.93915 0.96097 0.97750 0.98923 0.99659 1.00000 0.99988 0.99660
 0.99051 0.98196 0.97125 0.95865 0.94443 0.92882 0.91205 0.89431 0.87577 0.85660
 0.83695 0.81694 0.79669 0.77631 0.75588 0.73550 0.71523 0.69514 0.67529 0.65571
 0.63647 0.61758 0.59908 0.58100 0.56336 0.54618 0.52946 0.51322 0.49748 0.48222
 0.46746 0.45320 0.43944 0.42616 0.41338 0.40108 0.38927 0.37792 0.36704 0.35661
 0.34663 0.33709 0.32798 0.31929 0.31101 0.30312 0.29563 0.28851 0.28176 0.27537
 0.26933 0.26362 0.25824 0.25318 0.24843 0.24397 0.23980 0.23592 0.23230 0.22894
 0.22584 0.22298 0.22036 0.21796 0.21579 0.21382 0.21206 0.21050 0.20912 0.20793
 0.20690 0.20605 0.20536 0.20481 0.20442 0.20416 0.20404 0.20404 0.20417 0.20441
 0.20476 0.20521 0.20576 0.20641 0.20714 0.20795 0.20884 0.20980 0.21083 0.21193
 0.21308 0.21429 0.21555 0.21686 0.21821 0.21961 0.22104 0.22251 0.22402 0.22555
 0.22711 0.22870 0.23031 0.23194 0.23359 0.23526 0.23695 0.23865 0.24037 0.24210
 0.24384 0.24559 0.24735 0.24912 0.25090 0.25268 0.25447 0.25627 0.25807 0.25988
 0.26169 0.26351 0.26533 0.26715 0.26898 0.27081 0.27264 0.27447 0.27630 0.27814
 0.27998 0.28182 0.28366 0.28550 0.28734 0.28919 0.29103 0.29288 0.29472 0.29657
 0.29842 0.30027 0.30212 0.30396 0.30581 0.30766 0.30951 0.31136 0.31321 0.31507
 0.31692 0.31877 0.32062 0.32247 0.32432 0.32617 0.32803 0.32988 0.33173 0.33358
 0.33543 0.33729 0.33914 0.34099 0.34284 0.34470 0.34655 0.34840 0.35025 0.35211
 0.35396 0.35581 0.35766 0.35952 0.36137 0.36322 0.36508 0.36693 0.36878 0.37064
 0.37249 0.37434 0.37619 0.37805 0.37990 0.38175 0.38361 0.38546 0.38731 0.38916
 0.39102 0.39287 0.39472 0.39658 0.39843 0.40028 0.40214 0.40399 0.40584 0.40770
 0.40955 0.41140 0.41326 0.41511 0.41696 0.41881 0.42067 0.42252 0.42437 0.42623
 0.42808 0.42993 0.43179 0.43364 0.43549 0.43735 0.43920 0.44105 0.44291 0.44476
 0.44661 0.44846 0.45032 0.45217 0.45402 0.45588 0.45773 0.45958 0.46144 0.46329
 18 1
  3249.64795
 0.11903 0.23138 0.33617 0.43284 0.52109 0.60081 0.67207 0.73509 0.79016 0.83766
 0.87801 0.91169 0.93916 0.96091 0.97741 0.98914 0.99652 1.00000 0.99997 0.99683
 0.99091 0.98254 0.97205 0.95969 0.94574 0.93042 0.91395 0.89652 0.87831 0.85948
 0.84017 0.82051 0.80062 0.78060 0.76053 0.74050 0.72059 0.70085 0.68134 0.66211
 0.64320 0.62464 0.60647 0.58870 0.57137 0.55449 0.53807 0.52212 0.50665 0.49166
 0.47717 0.46316 0.44965 0.43662 0.42408 0.41201 0.40042 0.38929 0.37863 0.36841
 0.35864 0.34931 0.34040 0.33191 0.32382 0.31613 0.30883 0.30190 0.29534 0.28914
 0.28328 0.27776 0.27257 0.26770 0.26313 0.25887 0.25489 0.25120 0.24777 0.24461
 0.24170 0.23904 0.23662 0.23442 0.23245 0.23068 0.22913 0.22776 0.22659 0.22561
 0.22479 0.22415 0.22366 0.22333 0.22315 0.22310 0.22319 0.22341 0.22375 0.22420
 0.22476 0.22543 0.22619 0.22704 0.22799 0.22901 0.23011 0.23128 0.23252 0.23383
 0.23519 0.23660 0.23807 0.23959 0.24115 0.24275 0.24439 0.24606 0.24777 0.24951
 0.25127 0.25306 0.25488 0.25671 0.25856 0.26044 0.26232 0.26423 0.26614 0.26807
 0.27002 0.27197 0.27393 0.27590 0.27787 0.27986 0.28185 0.28385 0.28585 0.28786
 0.28987 0.29188 0.29390 0.29592 0.29795 0.29997 0.30200 0.30404 0.30607 0.30811
 0.31014 0.31218 0.31422 0.31626 0.31831 0.32035 0.32239 0.32444 0.32648 0.32853
 0.33058 0.33263 0.33467 0.33672 0.33877 0.34082 0.34287 0.34492 0.34697 0.34902
 0.35107 0.35312 0.35517 0.35722 0.35927 0.36132 0.36338 0.36543 0.36748 0.36953
 0.37158 0.37363 0.37569 0.37774 0.37979 0.38184 0.38389 0.38595 0.38800 0.39005
 0.39210 0.39416 0.39621 0.39826 0.40031 0.40237 0.40442 0.40647 0.40852 0.41058
 0.41263 0.41468 0.41673 0.41879 0.42084 0.42289 0.42495 0.42700 0.42905 0.43110
 0.43316 0.43521 0.43726 0.43931 0.44137 0.44342 0.44547 0.44753 0.44958 0.45163
 0.45368 0.45574 0.45779 0.45984 0.46189 0.46395 0.46600 0.46805 0.47011 0.47216
 0.47421 0.47626 0.47832 0.48037 0.48242 0.48448 0.48653 0.48858 0.49063 0.49269
 0.49474 0.49679 0.49885 0.50090 0.50295 0.50500 0.50706 0.50911 0.51116 0.51322
 19 1
  2588.58569
 0.11935 0.23191 0.33682 0.43354 0.52177 0.60143 0.67259 0.73549 0.79043 0.83780
 0.87804 0.91162 0.93902 0.96072 0.97720 0.98893 0.99636 0.99992 1.00000 0.99699
 0.99124 0.98308 0.97280 0.96070 0.94701 0.93197 0.91581 0.89870 0.88081 0.86232
 0.84336 0.82405 0.80451 0.78484 0.76513 0.74546 0.72590 0.70652 0.68735 0.66847
 0.64989 0.63167 0.61382 0.59637 0.57936 0.56278 0.54666 0.53100 0.51581 0.50111
 0.48689 0.47315 0.45989 0.44712 0.43482 0.42300 0.41164 0.40075 0.39032 0.38033
 0.37078 0.36166 0.35297 0.34468 0.33681 0.32933 0.32223 0.31551 0.30915 0.30315
 0.29750 0.29219 0.28720 0.28253 0.27817 0.27410 0.27033 0.26684 0.26363 0.26067
 0.25797 0.25552 0.25331 0.25132 0.24956 0.24801 0.24667 0.24553 0.24457 0.24380
 0.24321 0.24278 0.24252 0.24241 0.24244 0.24262 0.24293 0.24337 0.24393 0.24460
 0.24538 0.24627 0.24725 0.24832 0.24949 0.25073 0.25204 0.25343 0.25489 0.25641
 0.25799 0.25962 0.26130 0.26303 0.26480 0.26661 0.26846 0.27035 0.27227 0.27421
 0.27618 0.27818 0.28020 0.28225 0.28431 0.28639 0.28848 0.29059 0.29272 0.29485
 0.29700 0.29916 0.30132 0.30350 0.30568 0.30787 0.31007 0.31227 0.31448 0.31669
 0.31891 0.32113 0.32335 0.32558 0.32781 0.33004 0.33228 0.33451 0.33675 0.33900
 0.34124 0.34348 0.34573 0.34797 0.35022 0.35247 0.35472 0.35697 0.35922 0.36147
 0.36373 0.36598 0.36823 0.37049 0.37274 0.37500 0.37725 0.37951 0.38176 0.38402
 0.38627 0.38853 0.39079 0.39304 0.39530 0.39756 0.39981 0.40207 0.40433 0.40659
 0.40884 0.41110 0.41336 0.41562 0.41787 0.42013 0.42239 0.42465 0.42691 0.42916
 0.43142 0.43368 0.43594 0.43820 0.44045 0.44271 0.44497 0.44723 0.44949 0.45175
 0.45401 0.45626 0.45852 0.46078 0.46304 0.46530 0.46756 0.46981 0.47207 0.47433
 0.47659 0.47885 0.48111 0.48337 0.48562 0.48788 0.49014 0.49240 0.49466 0.49692
 0.49918 0.50143 0.50369 0.50595 0.50821 0.51047 0.51273 0.51499 0.51724 0.51950
 0.52176 0.52402 0.52628 0.52854 0.53080 0.53306 0.53531 0.53757 0.53983 0.54209
 0.54435 0.54661 0.54887 0.55112 0.55338 0.55564 0.55790 0.56016 0.56242 0.56468
 20 1
  2087.25415
 0.11961 0.23234 0.33735 0.43409 0.52228 0.60187 0.67293 0.73571 0.79053 0.83779
 0.87793 0.91142 0.93876 0.96042 0.97690 0.98866 0.99615 0.99980 1.00000 0.99714
 0.99157 0.98361 0.97357 0.96171 0.94829 0.93355 0.91769 0.90089 0.88334 0.86519
 0.84657 0.82761 0.80842 0.78911 0.76976 0.75045 0.73124 0.71221 0.69340 0.67485
 0.65662 0.63873 0.62121 0.60409 0.58739 0.57113 0.55531 0.53995 0.52506 0.51064
 0.49670 0.48324 0.47025 0.45774 0.44570 0.43413 0.42303 0.41238 0.40218 0.39243
 0.38311 0.37423 0.36576 0.35771 0.35005 0.34279 0.33592 0.32941 0.32328 0.31750
 0.31206 0.30696 0.30219 0.29774 0.29360 0.28975 0.28620 0.28293 0.27993 0.27720
 0.27472 0.27250 0.27051 0.26875 0.26721 0.26589 0.26478 0.26386 0.26314 0.26259
 0.26223 0.26203 0.26200 0.26212 0.26239 0.26279 0.26333 0.26400 0.26479 0.26569
 0.26670 0.26782 0.26903 0.27033 0.27171 0.27318 0.27472 0.27633 0.27801 0.27976
 0.28155 0.28341 0.28531 0.28726 0.28925 0.29128 0.29335 0.29545 0.29758 0.29975
 0.30193 0.30415 0.30638 0.30864 0.31092 0.31321 0.31552 0.31784 0.32018 0.32253
 0.32489 0.32726 0.32964 0.33203 0.33442 0.33683 0.33923 0.34165 0.34407 0.34649
 0.34892 0.35135 0.35379 0.35623 0.35867 0.36112 0.36356 0.36601 0.36846 0.37092
 0.37337 0.37583 0.37829 0.38075 0.38321 0.38567 0.38813 0.39059 0.39305 0.39552
 0.39798 0.40045 0.40291 0.40538 0.40785 0.41031 0.41278 0.41525 0.41772 0.42019
 0.42265 0.42512 0.42759 0.43006 0.43253 0.43500 0.43747 0.43994 0.44241 0.44488
 0.44735 0.44982 0.45229 0.45476 0.45723 0.45970 0.46217 0.46464 0.46711 0.46958
 0.47205 0.47452 0.47700 0.47947 0.48194 0.48441 0.48688 0.48935 0.49182 0.49429
 0.49676 0.49923 0.50171 0.50418 0.50665 0.50912 0.51159 0.51406 0.51653 0.51900
 0.52148 0.52395 0.52642 0.52889 0.53136 0.53383 0.53630 0.53877 0.54125 0.54372
 0.54619 0.54866 0.55113 0.55360 0.55607 0.55854 0.56102 0.56349 0.56596 0.56843
 0.57090 0.57337 0.57584 0.57832 0.58079 0.58326 0.58573 0.58820 0.59067 0.59314
 0.59562 0.59809 0.60056 0.60303 0.60550 0.60797 0.61044 0.61292 0.61539 0.61786
 21 1
  1703.33411
 0.11983 0.23269 0.33775 0.43449 0.52265 0.60215 0.67312 0.73580 0.79051 0.83766
 0.87771 0.91114 0.93842 0.96007 0.97656 0.98836 0.99592 0.99966 1.00000 0.99730
 0.99191 0.98417 0.97436 0.96275 0.94961 0.93516 0.91960 0.90312 0.88590 0.86808
 0.84981 0.83120 0.81236 0.79341 0.77441 0.75545 0.73660 0.71792 0.69946 0.68126
 0.66337 0.64582 0.62863 0.61184 0.59546 0.57951 0.56400 0.54895 0.53436 0.52023
 0.50658 0.49339 0.48068 0.46844 0.45667 0.44536 0.43452 0.42412 0.41418 0.40467
 0.39560 0.38696 0.37873 0.37091 0.36349 0.35647 0.34982 0.34355 0.33764 0.33209
 0.32689 0.32202 0.31748 0.31325 0.30934 0.30573 0.30241 0.29937 0.29660 0.29410
 0.29186 0.28987 0.28811 0.28659 0.28529 0.28420 0.28333 0.28265 0.28216 0.28186
