  17
   0.02469 -102.58578   0.40547  -10.02453   0.69315   -8.63936   1.09861   -7.50378
   1.38629   -6.91377   1.60944   -6.55008   1.79176   -6.29257   2.07944   -5.93698
   2.30259   -5.71081   2.70805   -5.37953   2.99573   -5.18320   3.40120   -4.95048
   3.68888   -4.81219   3.91202   -4.71276   4.09434   -4.64080   4.38203   -4.53751
   4.60517   -4.45675
  17
   0.02469 -102.58578   0.40547   -8.63936   0.69315   -7.25448   1.09861   -6.15163
   1.38629   -5.61303   1.60944   -5.27656   1.79176   -5.04523   2.07944   -4.72508
   2.30259   -4.51899   2.70805   -4.21991   2.99573   -4.02295   3.40120   -3.80766
   3.68888   -3.67695   3.91202   -3.58632   4.09434   -3.51998   4.38203   -3.42344
   4.60517   -3.34955
  17
   0.02469 -102.58578   0.40547   -7.83157   0.69315   -6.44402   1.09861   -5.35383
   1.38629   -4.83207   1.60944   -4.50986   1.79176   -4.29036   2.07944   -3.98459
   2.30259   -3.78539   2.70805   -3.49661   2.99573   -3.31044   3.40120   -3.10109
   3.68888   -2.97593   3.91202   -2.89137   4.09434   -2.82010   4.38203   -2.72876
   4.60517   -2.66212
  17
   0.02469 -102.58578   0.40547   -7.25025   0.69315   -5.86395   1.09861   -4.78789
   1.38629   -4.26870   1.60944   -3.95807   1.79176   -3.73807   2.07944   -3.44202
   2.30259   -3.24934   2.70805   -2.95844   2.99573   -2.78547   3.40120   -2.57966
   3.68888   -2.45574   3.91202   -2.37086   4.09434   -2.30961   4.38203   -2.22562
   4.60517   -2.16282
  17
   0.02469 -102.58578   0.40547   -6.80340   0.69315   -5.41710   1.09861   -4.34281
   1.38629   -3.83970   1.60944   -3.52676   1.79176   -3.31319   2.07944   -3.02003
   2.30259   -2.83022   2.70805   -2.54211   2.99573   -2.37194   3.40120   -2.17156
   3.68888   -2.05572   3.91202   -1.96611   4.09434   -1.90381   4.38203   -1.82016
   4.60517   -1.75446
  17
   0.02469 -102.58578   0.40547   -6.43775   0.69315   -5.05146   1.09861   -3.98459
   1.38629   -3.48024   1.60944   -3.17247   1.79176   -2.95844   2.07944   -2.66931
   2.30259   -2.48171   2.70805   -2.19823   2.99573   -2.03256   3.40120   -1.83258
   3.68888   -1.71480   3.91202   -1.62964   4.09434   -1.57022   4.38203   -1.48722
   4.60517   -1.42712
  17
   0.02469 -102.58578   0.40547   -6.12385   0.69315   -4.74328   1.09861   -3.67695
   1.38629   -3.17486   1.60944   -2.86998   1.79176   -2.65783   2.07944   -2.37301
   2.30259   -2.18926   2.70805   -1.90381   2.99573   -1.74297   3.40120   -1.54178
   3.68888   -1.42712   3.91202   -1.34323   4.09434   -1.28735   4.38203   -1.20064
   4.60517   -1.14256
  17
   0.02469 -102.58578   0.40547   -5.85693   0.69315   -4.47414   1.09861   -3.41125
   1.38629   -2.91323   1.60944   -2.60775   1.79176   -2.39800   2.07944   -2.11196
   2.30259   -1.93102   2.70805   -1.65548   2.99573   -1.48281   3.40120   -1.29098
   3.68888   -1.17766   3.91202   -1.09661   4.09434   -1.03564   4.38203   -0.95192
   4.60517   -0.89404
  17
   0.02469 -102.58578   0.40547   -5.61577   0.69315   -4.24053   1.09861   -3.17486
   1.38629   -2.67801   1.60944   -2.37623   1.79176   -2.17156   2.07944   -1.88387
   2.30259   -1.70926   2.70805   -1.42712   2.99573   -1.26231   3.40120   -1.06421
   3.68888   -0.94418   3.91202   -0.86750   4.09434   -0.80744   4.38203   -0.72361
   4.60517   -0.66943
  17
   0.02469 -102.58578   0.40547   -5.40590   0.69315   -4.02856   1.09861   -2.96617
   1.38629   -2.47337   1.60944   -2.17156   1.79176   -1.95900   2.07944   -1.68740
   2.30259   -1.49611   2.70805   -1.22418   2.99573   -1.05843   3.40120   -0.86512
   3.68888   -0.74866   3.91202   -0.66943   4.09434   -0.61249   4.38203   -0.53273
   4.60517   -0.47642
  17
   0.02469 -102.58578   0.40547   -5.21031   0.69315   -3.83506   1.09861   -2.77579
   1.38629   -2.28278   1.60944   -1.98050   1.79176   -1.77786   2.07944   -1.49611
   2.30259   -1.31304   2.70805   -1.03846   2.99573   -0.87707   3.40120   -0.68717
   3.68888   -0.57093   3.91202   -0.49430   4.09434   -0.43541   4.38203   -0.35382
   4.60517   -0.29975
  17
   0.02469 -102.58578   0.40547   -5.03288   0.69315   -3.65738   1.09861   -2.60234
   1.38629   -2.11196   1.60944   -1.80789   1.79176   -1.60445   2.07944   -1.32803
