 200
   3.89311  -6.84168   3.90780  -6.90481   3.92228  -6.97219   3.93656  -6.97757
   3.95063  -6.97446   3.96450  -6.97136   3.97819  -6.99261   3.99169  -7.04675
   4.00501  -7.10398   4.01816  -7.14865   4.03114  -7.18180   4.04395  -7.21295
   4.05660  -7.23286   4.06909  -7.25316   4.08142  -7.27087   4.09361  -7.28521
   4.10565  -7.29976   4.11754  -7.31452   4.12930  -7.32951   4.14092  -7.34472
   4.15240  -7.37125   4.16376  -7.41622   4.17499  -7.46331   4.18609  -7.48139
   4.19707  -7.46919   4.20793  -7.45713   4.21868  -7.44740   4.22931  -7.43913
   4.23983  -7.43093   4.25024  -7.42279   4.26054  -7.44058   4.27074  -7.48809
   4.28083  -7.53797   4.29082  -7.59046   4.30072  -7.64223   4.31052  -7.64913
   4.32022  -7.65608   4.32983  -7.66341   4.33935  -7.67825   4.34878  -7.69330
   4.35812  -7.71222   4.36737  -7.75251   4.37654  -7.79448   4.38562  -7.83830
   4.39463  -7.88413   4.40355  -7.92984   4.41240  -7.93763   4.42116  -7.94549
   4.42985  -7.95340   4.43847  -7.96138   4.44701  -7.96942   4.45548  -7.97753
   4.46388  -7.98570   4.47221  -7.99395   4.48047  -8.00226   4.48866  -8.01063
   4.49679  -8.02156   4.50485  -8.03808   4.51284  -8.05488   4.52078  -8.07196
   4.52865  -8.08934   4.53646  -8.10703   4.54420  -8.12504   4.55189  -8.14337
   4.55952  -8.16205   4.56709  -8.18109   4.57461  -8.20049   4.58207  -8.22028
   4.58947  -8.24047   4.59682  -8.26108   4.60412  -8.28211   4.61136  -8.29900
   4.61855  -8.31029   4.62569  -8.32171   4.63278  -8.33326   4.63982  -8.34495
   4.64681  -8.35677   4.65375  -8.36874   4.66064  -8.38085   4.66749  -8.39311
   4.67429  -8.40552   4.68104  -8.41809   4.68775  -8.43082   4.69442  -8.44371
   4.70103  -8.45677   4.70761  -8.47000   4.71414  -8.48341   4.72064  -8.49700
   4.72708  -8.51078   4.73349  -8.51965   4.73986  -8.52421   4.74618  -8.52879
   4.75247  -8.53339   4.75872  -8.53801   4.76493  -8.54266   4.77110  -8.54732
   4.77723  -8.55201   4.78333  -8.55672   4.78938  -8.56145   4.79541  -8.56621
   4.80139  -8.57099   4.80734  -8.57579   4.81326  -8.58061   4.81914  -8.58546
   4.82498  -8.59033   4.83079  -8.59523   4.83657  -8.60014   4.84232  -8.60509
   4.84803  -8.61006   4.85371  -8.61505   4.85936  -8.62007   4.86497  -8.62500
   4.87056  -8.62986   4.87611  -8.63474   4.88163  -8.63964   4.88713  -8.64457
   4.89259  -8.64952   4.89802  -8.65449   4.90343  -8.65949   4.90880  -8.66452
   4.91415  -8.66957   4.91946  -8.67465   4.92475  -8.67975   4.93001  -8.68488
   4.93525  -8.69003   4.94045  -8.69522   4.94563  -8.70043   4.95079  -8.70566
   4.95591  -8.71093   4.96101  -8.71622   4.96609  -8.72154   4.97114  -8.72689
   4.97616  -8.73226   4.98116  -8.73767   4.98613 -22.94005   4.99108 -22.94659
   4.99601 -22.95317   5.00091 -22.95980   5.00578 -22.96647   5.01064 -22.97319
 200
   0.90300 -46.05170   1.14998 -10.37437   1.34788  -9.60088   1.51301  -8.88364
   1.65469  -8.42215   1.77878  -8.04721   1.88915  -7.77050   1.98854  -7.50667
   2.07894  -7.33761   2.16184  -7.17415   2.23839  -6.94853   2.30949  -6.66145
   2.37588  -6.51294   2.43813  -6.30500   2.49673  -6.14432   2.55208  -6.02922
   2.60453  -5.89189   2.65437  -5.79510   2.70184  -5.78935   2.74716  -5.80777
   2.79052  -5.77561   2.83207  -5.68708   2.87196  -5.60812   2.91033  -5.59635
   2.94727  -5.62542   2.98290  -5.68678   3.01730  -5.74966   3.05056  -5.77899
   3.08275  -5.76481   3.11394  -5.74079   3.14418  -5.77365   3.17353  -5.85675
   3.20205  -5.93747   3.22978  -5.96892   3.25675  -5.94475   3.28302  -5.86708
   3.30862  -5.78350   3.33358  -5.75259   3.35793  -5.80006   3.38170  -5.87217
   3.40492  -5.92557   3.42761  -5.94980   3.44980  -5.95251   3.47151  -5.93981
   3.49275  -5.92291   3.51356  -5.90620   3.53394  -5.89350   3.55391  -5.88883
   3.57349  -5.89462   3.59270  -5.91071   3.61154  -5.93653   3.63004  -5.97243
   3.64819  -6.01611   3.66603  -6.06421   3.68355  -6.11643   3.70077  -6.17149
   3.71770  -6.22601   3.73435  -6.27914   3.75073  -6.32958   3.76684  -6.37739
   3.78269  -6.41962   3.79830  -6.45682   3.81367  -6.48795   3.82881  -6.51273
   3.84372  -6.52911   3.85841  -6.53838   3.87289  -6.53980   3.88716  -6.53328
   3.90123  -6.52193   3.91510  -6.50790   3.92879  -6.49405   3.94229  -6.48529
   3.95561  -6.48790   3.96876  -6.50312   3.98173  -6.53297   3.99454  -6.57487
   4.00719  -6.62494   4.01968  -6.67882   4.03202  -6.73348   4.04420  -6.78656
   4.05624  -6.83703   4.06813  -6.88328   4.07989  -6.92466   4.09151  -6.96250
   4.10299  -6.99641   4.11435  -7.02710   4.12557  -7.05452   4.13668  -7.08011
   4.14766  -7.10278   4.15852  -7.12324   4.16926  -7.14278   4.17989  -7.15974
   4.19041  -7.17638   4.20082  -7.19055   4.21112  -7.20492   4.22132  -7.21714
   4.23142  -7.22926   4.24141  -7.24064   4.25130  -7.25070   4.26110  -7.26087
   4.27080  -7.27092   4.28041  -7.27936   4.28993  -7.28789   4.29936  -7.29648
   4.30870  -7.30494   4.31795  -7.31212   4.32712  -7.31935   4.33620  -7.32664
   4.34521  -7.33396   4.35413  -7.34125   4.36297  -7.34769   4.37174  -7.35418
   4.38043  -7.36071   4.38905  -7.36672   4.39759  -7.37263   4.40606  -7.37858
   4.41446  -7.38456   4.42279  -7.39058   4.43105  -7.39664   4.43924  -7.40273
   4.44736  -7.40853   4.45542  -7.41413   4.46342  -7.41977   4.47135  -7.42543
   4.47922  -7.43110   4.48703  -7.43681   4.49478  -7.44255   4.50247  -7.44741
   4.51009  -7.45056   4.51767  -7.45372   4.52518  -7.45689   4.53264  -7.46007
   4.54004  -7.46326   4.54739  -7.46646   4.55469  -7.46972   4.56193  -7.47347
   4.56912  -7.47723   4.57626  -7.48100   4.58335  -7.48479   4.59039  -7.48860
   4.59738  -7.49241   4.60432  -7.49625   4.61121  -7.50009   4.61806  -7.50396
   4.62486  -7.50783   4.63161  -7.51181   4.63832  -7.51601   4.64498  -7.52023
   4.65160  -7.52447   4.65818  -7.52872   4.66471  -7.53299   4.67120  -7.53728
   4.67765  -7.54159   4.68406  -7.54592   4.69043  -7.55026   4.69675  -7.55463
   4.70304  -7.55901   4.70929  -7.56342   4.71549  -7.56784   4.72167  -7.57228
   4.72780  -7.57674   4.73389  -7.58123   4.73995  -7.58573   4.74597  -7.59025
   4.75196  -7.59480   4.75791  -7.59936   4.76382  -7.60394   4.76970  -7.60855
   4.77555  -7.61318   4.78136  -7.61783   4.78714  -7.62250   4.79288  -7.62719
   4.79859  -7.63191   4.80427  -7.63664   4.80992  -7.64140   4.81554  -7.64619
   4.82112  -7.65099   4.82668  -7.65582   4.83220  -7.66031   4.83769  -7.66466
   4.84315  -7.66904   4.84859  -7.67343   4.85399  -7.67784   4.85936  -7.68228
   4.86471  -7.68673   4.87003  -7.69120   4.87532  -7.69569   4.88058  -7.70020
   4.88581  -7.70474   4.89102  -7.70879   4.89620  -7.71280   4.90135  -7.71682
   4.90648  -7.72086   4.91158  -7.72491   4.91665  -7.72898   4.92170  -7.73307
   4.92672  -7.73696   4.93172  -7.74076   4.93669  -7.74457   4.94164  -7.74840
 200
   0.00000 -18.29027   0.13604 -18.44777   0.25577 -18.63481   0.36269 -18.86507
   0.45927 -19.16473   0.54734 -19.59459   0.62827  -7.38871   0.70315  -7.69972
   0.77280  -7.85370   0.83792  -7.64411   0.89906  -6.68134   0.95667  -7.76667
   1.01114  -7.70324   1.06280  -7.09837   1.11192  -6.50980   1.15874  -7.07779
   1.20347  -7.66759   1.24628  -7.98419   1.28733  -8.05436   1.32677  -8.09785
   1.36471  -8.14333   1.40126  -8.10792   1.43652  -7.97016   1.47058  -7.84910
   1.50352  -7.74112   1.53541  -7.46740   1.56631  -7.25044   1.59629  -7.07226
   1.62539  -6.98942   1.65367  -6.96763   1.68117  -6.94631   1.70794  -6.92612
   1.73401  -6.91131   1.75942  -6.89672   1.78419  -6.88233   1.80837  -6.83185
   1.83198  -6.76862   1.85504  -6.70915   1.87758  -6.66451   1.89963  -6.65401
   1.92120  -6.64361   1.94231  -6.63333   1.96299  -6.63376   1.98325  -6.63643
   2.00311  -6.63910   2.02258  -6.63659   2.04168  -6.62629   2.06042  -6.61609
   2.07881  -6.60600   2.09688  -6.59601   2.11462  -6.58611   2.13205  -6.57631
   2.14919  -6.57310   2.16603  -6.57556   2.18260  -6.57803   2.19890  -6.58199
   2.21493  -6.59890   2.23072  -6.61610   2.24625  -6.63361   2.26155  -6.65809
   2.27662  -6.68653   2.29147  -6.71581   2.30610  -6.74657   2.32051  -6.78024
   2.33473  -6.81510   2.34874  -6.85121   2.36256  -6.88616   2.37619  -6.92178
   2.38964  -6.95872   2.40291  -6.99484   2.41600  -7.02853   2.42893  -7.06339
   2.44169  -7.09952   2.45429  -7.13068   2.46674  -7.16249   2.47903  -7.19534
   2.49117  -7.22562   2.50316  -7.25329   2.51502  -7.28176   2.52673  -7.31045
   2.53831  -7.33330   2.54976  -7.35669   2.56108  -7.38064   2.57227  -7.40048
   2.58333  -7.41819   2.59428  -7.43623   2.60511  -7.45217   2.61582  -7.45991
   2.62641  -7.46770   2.63690  -7.47555   2.64728  -7.44137   2.65755  -7.39797
   2.66772  -7.35638   2.67778  -7.34957   2.68774  -7.40356   2.69761  -7.46063
   2.70738  -7.52115   2.71705  -7.52440   2.72664  -7.52327   2.73613  -7.52214
   2.74553  -7.51412   2.75484  -7.50059   2.76407  -7.49537   2.77322  -7.48609
   2.78228  -7.42361   2.79126  -7.36480   2.80016  -7.30927   2.80898  -7.24953
   2.81772  -7.18896   2.82639  -7.13013   2.83499  -7.07189   2.84351  -7.00724
   2.85195  -6.94652   2.86033  -6.88928   2.86864  -6.82610   2.87688  -6.76269
   2.88505  -6.70046   2.89316  -6.63694   2.90120  -6.56845   2.90918  -6.50435
   2.91709  -6.44411   2.92494  -6.37243   2.93273  -6.30424   2.94046  -6.24041
   2.94813  -6.17294   2.95575  -6.10228   2.96330  -6.03628   2.97080  -5.97395
   2.97824  -5.90812   2.98563  -5.84636   2.99296  -5.78819   3.00024  -5.76587
   3.00747  -5.72790   3.01465  -5.69132   3.02177  -5.65603   3.02885  -5.62194
   3.03587  -5.58898   3.04285  -5.55707   3.04977  -5.54015   3.05665  -5.52035
   3.06348  -5.50092   3.07027  -5.48185   3.07701  -5.46315   3.08371  -5.44479
   3.09036  -5.42676   3.09696  -5.43202   3.10353  -5.44002   3.11005  -5.44807
   3.11653  -5.45620   3.12296  -5.46439   3.12936  -5.47264   3.13571  -5.28116
   3.14203  -5.27605   3.14830  -5.27096   3.15454  -5.26590   3.16074  -5.26086
   3.16689  -5.25585   3.17302  -5.25087   3.17910  -5.24674   3.18515  -5.24664
   3.19116  -5.24654   3.19713  -5.24645   3.20307  -5.24635   3.20898  -5.24625
   3.21485  -5.24615   3.22068  -5.24586   3.22648  -5.24516   3.23225  -5.24446
   3.23799  -5.24376   3.24369  -5.24305   3.24936  -5.24235   3.25500  -5.24165
   3.26061  -5.24175   3.26618  -5.24282   3.27173  -5.24390   3.27724  -5.24497
   3.28272  -5.24605   3.28818  -5.24713   3.29360  -5.24821   3.29900  -5.25038
   3.30436  -5.25333   3.30970  -5.25628   3.31501  -5.25925   3.32029  -5.26222
   3.32554  -5.26520   3.33077  -5.26819   3.33597  -5.27240   3.34114  -5.27710
   3.34628  -5.28182   3.35140  -5.28656   3.35649  -5.29133   3.36156  -5.29611
   3.36660  -5.30093   3.37162  -5.30694   3.37661  -5.31318   3.38158  -5.31946
   3.38652  -5.32578   3.39143  -5.33214   3.39633  -5.33855   3.40120  -5.34499
 200
   1.49537 -46.05170   1.63746 -11.32358   1.76185 -10.59477   1.87246 -10.10538
   1.97205  -9.73969   2.06261  -9.21754   2.14565  -9.14013   2.22232  -7.82185
   2.29352  -6.90873   2.36000  -6.27472   2.42232  -5.77789   2.48099  -5.43548
   2.53641  -5.43621   2.58891  -5.35305   2.63880  -5.23600   2.68632  -5.19806
   2.73168  -5.21114   2.77507  -5.18815   2.81665  -5.06758   2.85658  -4.91220
   2.89497  -4.89032   2.93195  -4.86447   2.96760  -4.83928   3.00203  -4.87383
   3.03531  -4.92972   3.06752  -4.95614   3.09872  -4.96030   3.12898  -5.00618
   3.15835  -5.07486   3.18689  -5.08985   3.21463  -5.00428   3.24162  -4.89960
   3.26790  -4.90289   3.29351  -4.98979   3.31848  -5.12009   3.34284  -5.22217
   3.36663  -5.24179   3.38986  -5.17176   3.41256  -5.20980   3.43476  -5.31942
   3.45648  -5.33597   3.47773  -5.25062   3.49854  -5.08457   3.51893  -4.96087
   3.53891  -5.02583   3.55850  -5.25144   3.57771  -5.47726   3.59656  -5.64839
   3.61507  -5.75868   3.63323  -5.83365   3.65107  -5.88847   3.66860  -5.93493
   3.68583  -5.98242   3.70277  -6.03502   3.71942  -6.09266   3.73580  -6.15327
   3.75192  -6.21568   3.76778  -6.27592   3.78339  -6.33209   3.79876  -6.38419
   3.81390  -6.43115   3.82882  -6.47285   3.84351  -6.51003   3.85800  -6.54269
   3.87227  -6.57138   3.88635  -6.59670   3.90023  -6.61878   3.91392  -6.63899
   3.92742  -6.65603   3.94075  -6.67109   3.95389  -6.68483   3.96687  -6.69632
   3.97969  -6.70710   3.99234  -6.71633   4.00483  -6.72475   4.01717  -6.73277
   4.02936  -6.73888   4.04140  -6.74502   4.05329  -6.75101   4.06505  -6.75570
   4.07667  -6.76005   4.08816  -6.76441   4.09952  -6.76867   4.11075  -6.77278
   4.12185  -6.77579   4.13284  -6.77880   4.14370  -6.78181   4.15445  -6.78477
   4.16508  -6.78761   4.17560  -6.79046   4.18601  -6.79331   4.19632  -6.79610
   4.20652  -6.79871   4.21661  -6.80132   4.22661  -6.80394   4.23650  -6.80654
   4.24630  -6.80908   4.25601  -6.81163   4.26562  -6.81419   4.27514  -6.81675
   4.28457  -6.81932   4.29391  -6.82190   4.30316  -6.82448   4.31233  -6.82707
   4.32142  -6.82967   4.33042  -6.83228   4.33935  -6.83489   4.34820  -6.83750
   4.35696  -6.84013   4.36566  -6.84309   4.37427  -6.84623   4.38282  -6.84939
   4.39129  -6.85255   4.39969  -6.85572   4.40802  -6.85890   4.41628  -6.86210
   4.42447  -6.86530   4.43260  -6.86851   4.44066  -6.87173   4.44866  -6.87524
   4.45659  -6.87884   4.46446  -6.88245   4.47227  -6.88608   4.48002  -6.88972
   4.48771  -6.89338   4.49534  -6.89705   4.50291  -6.90066   4.51043  -6.90421
   4.51789  -6.90776   4.52529  -6.91133   4.53264  -6.91468   4.53994  -6.91799
   4.54718  -6.92130   4.55438  -6.92467   4.56152  -6.92861   4.56861  -6.93256
   4.57565  -6.93653   4.58264  -6.94052   4.58958  -6.94452   4.59647  -6.94854
   4.60332  -6.95257   4.61012  -6.95662   4.61687  -6.96068   4.62358  -6.96477
   4.63025  -6.96890   4.63687  -6.97335   4.64345  -6.97782   4.64998  -6.98231
   4.65647  -6.98682   4.66292  -6.99135   4.66933  -6.99591   4.67570  -7.00048
   4.68202  -7.00507   4.68831  -7.00969   4.69456  -7.01432   4.70077  -7.01898
   4.70694  -7.02366   4.71307  -7.02836   4.71917  -7.03308   4.72523  -7.03783
   4.73125  -7.04260   4.73723  -7.04739   4.74319  -7.05221   4.74910  -7.05704
   4.75498  -7.06190   4.76083  -7.06679   4.76664  -7.07170   4.77242  -7.07663
   4.77816  -7.08159   4.78388  -7.08657   4.78956  -7.09158   4.79521  -7.09661
   4.80082  -7.10167   4.80641  -7.10675   4.81196  -7.11158   4.81748  -7.11633
   4.82298  -7.12109   4.82844  -7.12588   4.83387  -7.13070   4.83928  -7.13553
   4.84465  -7.14039   4.85000  -7.14528   4.85532  -7.15018   4.86061  -7.15512
   4.86587  -7.16007   4.87110  -7.16471   4.87631  -7.16920   4.88149  -7.17372
   4.88664  -7.17825   4.89177  -7.18281   4.89687  -7.18738   4.90194  -7.19198
   4.90699  -7.19641   4.91202  -7.20048   4.91702  -7.20458   4.92199  -7.20869
   4.92694  -7.21281   4.93186  -7.21695   4.93677  -7.22111   4.94164  -7.22529
 200
   1.59864 -46.05170   1.73611 -12.85308   1.85694 -12.62196   1.96474 -12.39566
   2.06203 -11.74559   2.15070 -11.22109   2.23214 -10.73691   2.30744 -10.32500
   2.37747  -9.85858   2.44291  -9.65368   2.50434  -9.34032   2.56220  -9.12307
   2.61690  -8.91514   2.66877  -8.85457   2.71807  -8.56855   2.76506  -7.38616
   2.80994  -8.22486   2.85289  -6.75541   2.89407  -6.50721   2.93363  -6.58176
   2.97167  -6.15048   3.00833  -5.60887   3.04368  -5.00820   3.07783  -4.29892
   3.11085  -3.99211   3.14282  -3.91836   3.17380  -4.05125   3.20384  -4.42151
   3.23301  -4.46395   3.26135  -4.44530   3.28891  -4.68156   3.31573  -4.82887
   3.34185  -4.90238   3.36731  -4.88584   3.39213  -4.92309   3.41636  -4.94331
   3.44001  -4.97574   3.46311  -5.00913   3.48569  -5.04452   3.50777  -5.08509
   3.52938  -5.12732   3.55053  -5.17134   3.57124  -5.22167   3.59153  -5.27600
   3.61142  -5.33342   3.63092  -5.38989   3.65004  -5.44069   3.66881  -5.49418
   3.68723  -5.55068   3.70532  -5.58300   3.72309  -5.61361   3.74054  -5.64518
   3.75770  -5.67542   3.77457  -5.70403   3.79116  -5.73343   3.80747  -5.76345
   3.82353  -5.79024   3.83933  -5.81774   3.85489  -5.84600   3.87020  -5.87452
   3.88529  -5.90350   3.90015  -5.93333   3.91480  -5.96709   3.92923  -6.01537
   3.94346  -6.06611   3.95749  -6.11955   3.97132  -6.16883   3.98497  -6.21828
   3.99843  -6.27031   4.01171  -6.31448   4.02482  -6.33841   4.03776  -6.36292
   4.05053  -6.38805   4.06315  -6.41306   4.07560  -6.43861   4.08790  -6.46483
   4.10006  -6.48902   4.11206  -6.51068   4.12393  -6.53282   4.13565  -6.55515
   4.14724  -6.57100   4.15870  -6.58710   4.17003  -6.60346   4.18123  -6.62439
   4.19230  -6.64855   4.20326  -6.67331   4.21409  -6.69834   4.22481  -6.72237
   4.23542  -6.74698   4.24591  -6.77221   4.25630  -6.75598   4.26658  -6.72674
   4.27675  -6.69833   4.28683  -6.66579   4.29680  -6.62438   4.30667  -6.58461
   4.31645  -6.54637   4.32613  -6.53414   4.33572  -6.52501   4.34522  -6.51597
   4.35462  -6.51144   4.36395  -6.51208   4.37318  -6.51271   4.38233  -6.51443
   4.39140  -6.54797   4.40038  -6.58267   4.40929  -6.61862   4.41812  -6.65591
   4.42687  -6.69465   4.43554  -6.73494   4.44414  -6.75978   4.45267  -6.70560
   4.46112  -6.65420   4.46950  -6.60532   4.47782  -6.56007   4.48606  -6.51722
   4.49424  -6.47613   4.50235  -6.45372   4.51040  -6.46920   4.51838  -6.48492
   4.52630  -6.50089   4.53416  -6.52825   4.54195  -6.55789   4.54969  -6.58844
   4.55736  -6.62993   4.56498  -6.68585   4.57254  -6.74509   4.58004  -6.80769
   4.58749  -6.85901   4.59488  -6.91310   4.60222  -6.97028   4.60950  -6.99238
   4.61673  -6.98902   4.62391  -6.98567   4.63104  -6.97783   4.63812  -6.94783
   4.64515  -6.91871   4.65212  -6.89041   4.65905  -6.86022   4.66594  -6.82999
   4.67277  -6.80065   4.67956  -6.77688   4.68631  -6.76425   4.69301  -6.75177
   4.69966  -6.73945   4.70627  -6.73986   4.71284  -6.74205   4.71936  -6.74425
   4.72584  -6.74688   4.73228  -6.75005   4.73868  -6.75322   4.74504  -6.75640
   4.75136  -6.75953   4.75763  -6.76266   4.76387  -6.76581   4.77007  -6.76807
   4.77623  -6.76971   4.78236  -6.77136   4.78845  -6.77250   4.79450  -6.77097
   4.80051  -6.76944   4.80649  -6.76791   4.81243  -6.76456   4.81834  -6.76055
   4.82421  -6.75656   4.83005  -6.75257   4.83585  -6.74858   4.84162  -6.74460
   4.84736  -6.74064   4.85307  -6.73859   4.85874  -6.73684   4.86438  -6.73509
   4.86999  -6.74173   4.87557  -6.75935   4.88111  -6.77729   4.88663  -6.79575
   4.89211  -6.83813   4.89757  -6.88239   4.90300  -6.92870   4.90839  -6.97912
   4.91376  -7.03367   4.91910  -7.09136   4.92441  -7.14884   4.92970  -7.18732
   4.93495  -7.22734   4.94018  -7.26903   4.94538  -7.29344   4.95055  -7.29553
   4.95570  -7.29762   4.96082  -7.29129   4.96592  -7.26472   4.97098  -7.23883
   4.97603  -7.21360   4.98105  -7.16956   4.98604  -7.12436   4.99101  -7.08111
   4.99595  -7.03247   5.00087  -6.97707   5.00576  -6.92457   5.01064  -6.87469
 200
   2.02163 -46.05170   2.10610 -10.15382   2.18400  -9.46067   2.25626  -9.05521
   2.32365  -8.80958   2.38679  -8.64525   2.44617  -8.41518   2.50222  -8.26681
   2.55530  -8.08246   2.60571  -7.85973   2.65369  -7.64387   2.69948  -7.41573
   2.74326  -7.16173   2.78520  -6.91214   2.82546  -6.64358   2.86415  -6.33322
   2.90141  -6.05090   2.93733  -5.72547   2.97200  -5.38937   3.00551  -5.03251
   3.03793  -4.68315   3.06934  -4.35930   3.09979  -4.10108   3.12934  -3.95216
   3.15804  -3.92805   3.18594  -4.01978   3.21308  -4.16876   3.23951  -4.33486
   3.26525  -4.51412   3.29035  -4.68098   3.31483  -4.82882   3.33873  -4.97123
   3.36208  -5.09502   3.38488  -5.20382   3.40718  -5.30714   3.42900  -5.39791
   3.45035  -5.47883   3.47125  -5.55583   3.49172  -5.62468   3.51178  -5.68708
