    1    2
   -4.486882       -2.792080       0.1375085       0.2104288E-01   0.54651E-02
   -3.835284       -1.414743       0.3062468       0.2225144E-01   0.10000E-02
   24    3
   0.6636973E-02   0.1027481E-01   0.6176125E-02  -0.7246594E-03   0.78000E-01
   -3.798553       -2.382009       0.2479297       0.3118974E-01   0.59892E-02
   -3.310591       -1.215078       0.3445252       0.2474013E-01   0.10000E-02
   25    3
   0.7990526E-02   0.1254407E-01   0.7481646E-02  -0.8988969E-03   0.80000E-01
   -4.141587       -2.812794       0.1320238       0.2136801E-01   0.65390E-02
   -2.593117      -0.9177219       0.3998533       0.2825748E-01   0.10000E-02
   26    3
   0.9539723E-02   0.1519198E-01   0.8977007E-02  -0.1100619E-02   0.82000E-01
   -3.927647       -2.783598       0.1387406       0.2225813E-01   0.71120E-02
   -1.639383      -0.4794803       0.4812907       0.3335421E-01   0.10000E-02
   27    3
   0.1130790E-01   0.1825084E-01   0.1069779E-01  -0.1339825E-02   0.84000E-01
   -3.716174       -2.746347       0.1490417       0.2360628E-01   0.77089E-02
   -1.899098      -0.6782668       0.4513505       0.3200628E-01   0.10000E-02
   28    4
   0.1331175E-01   0.2178015E-01   0.1265293E-01  -0.1615602E-02   0.86000E-01
   -3.560824       -2.755791       0.1448989       0.2350080E-01   0.83328E-02
   -2.578278       -1.112484       0.3770329       0.2789297E-01   0.10081E-02
   -3.706151       -2.530611        0.000000        0.000000       0.10000E-02
   29    4
   0.1557112E-01   0.2579906E-01   0.1487070E-01  -0.1934559E-02   0.88000E-01
   -3.227677       -2.594374       0.1926055       0.2854318E-01   0.89789E-02
   -2.203281      -0.9656997       0.4080117       0.3010409E-01   0.10961E-02
   -4.797615       -2.710284        0.000000        0.000000       0.10000E-02
   30    6
   0.1812319E-01   0.3041305E-01   0.1738947E-01  -0.2304024E-02   0.90000E-01
   -3.209286       -2.717489       0.1549018       0.2518838E-01   0.96586E-02
   -3.181110       -1.569966       0.3015621       0.2402806E-01   0.11936E-02
    8.056124      -0.8225260        0.000000        0.000000       0.10428E-02
    200.8220        27.28822        0.000000        0.000000       0.10197E-02
   -4.129142       -2.339610        0.000000        0.000000       0.10000E-02
   31    6
   0.2097573E-01   0.3565206E-01   0.2020548E-01  -0.2721463E-02   0.92000E-01
   -3.031508       -2.690468       0.1616413       0.2611380E-01   0.10367E-01
   -2.397000       -1.203791       0.3712638       0.2851888E-01   0.12977E-02
    5.999854       -1.129593        0.000000        0.000000       0.11423E-02
    124.7248        16.43392        0.000000        0.000000       0.11154E-02
   -4.154689       -2.365464        0.000000        0.000000       0.10000E-02
   32    6
   0.2416192E-01   0.4155753E-01   0.2338644E-01  -0.3206309E-02   0.94000E-01
   -2.912024       -2.714332       0.1525937       0.2544985E-01   0.11103E-01
   -2.429853       -1.288846       0.3581549       0.2798969E-01   0.14143E-02
    3.928268       -1.445678        0.000000        0.000000       0.12478E-02
    48.04574        5.196099        0.000000        0.000000       0.12167E-02
   -4.041689       -2.370755        0.000000        0.000000       0.10000E-02
   33    6
   0.2770040E-01   0.4821687E-01   0.2691499E-01  -0.3748114E-02   0.96000E-01
   -2.761223       -2.704385       0.1539112       0.2581246E-01   0.11867E-01
   -2.639531       -1.469816       0.3275400       0.2641320E-01   0.15265E-02
   -371.6672       -116.0355       -8.738107        0.000000       0.13586E-02
    8.439922      -0.7244462        0.000000        0.000000       0.13231E-02
   -3.955167       -2.379331        0.000000        0.000000       0.10000E-02
   34    6
   0.3161710E-01   0.5567494E-01   0.3082469E-01  -0.4356680E-02   0.98000E-01
   -2.558484       -2.639001       0.1731041       0.2805585E-01   0.12658E-01
   -2.527267       -1.470806       0.3296992       0.2680304E-01   0.16539E-02
    311.4289        94.49302        7.484652        0.000000       0.14762E-02
   -12.03987       -3.863773        0.000000        0.000000       0.14358E-02
   -3.840288       -2.383134        0.000000        0.000000       0.10000E-02
   35    6
   0.3593588E-01   0.6405605E-01   0.3510793E-01  -0.5015264E-02   0.10000E+00
   -2.547886       -2.748346       0.1391242       0.2503281E-01   0.13474E-01
   -2.537234       -1.542992       0.3177346       0.2626792E-01   0.17820E-02
   -1.259264       -2.279981        0.000000        0.000000       0.15960E-02
   -27.06497       -6.232385        0.000000        0.000000       0.15499E-02
   -8.388190       -3.781974      -0.1043343        0.000000       0.10000E-02
   36    6
   0.4069699E-01   0.7334155E-01   0.3991273E-01  -0.5793735E-02   0.10200    
   -2.315091       -2.640187       0.1735739       0.2900405E-01   0.14326E-01
   -2.649136       -1.674892       0.2937948       0.2494176E-01   0.19210E-02
   -2.825875       -2.544516        0.000000        0.000000       0.17272E-02
   -31.11857       -6.934548        0.000000        0.000000       0.16749E-02
   -9.210912       -4.075448      -0.1268174        0.000000       0.10000E-02
   37    6
   0.4592138E-01   0.8365444E-01   0.4521048E-01  -0.6663971E-02   0.10400    
   -2.111561       -2.559878       0.1983154       0.3189961E-01   0.15200E-01
   -3.158981       -2.051324       0.2198996       0.2024618E-01   0.20651E-02
   -125.5356       -42.27006       -3.212421        0.000000       0.18639E-02
   -2.384386       -2.433821        0.000000        0.000000       0.18044E-02
   -8.930849       -4.037905      -0.1246073        0.000000       0.10000E-02
   38    6
   0.5164671E-01   0.9503943E-01   0.5110180E-01  -0.7667896E-02   0.10600    
   -1.992821       -2.559252       0.1977770       0.3219378E-01   0.16105E-01
   -2.782160       -1.885038       0.2557167       0.2290409E-01   0.22163E-02
   -1.255709       -2.321110        0.000000        0.000000       0.20068E-02
    1401.762        449.1546        36.31140        0.000000       0.19396E-02
   -9.030237       -4.113942      -0.1309973        0.000000       0.10000E-02
   39    6
   0.5788162E-01   0.1076469       0.5741749E-01  -0.8726986E-02   0.10800    
   -1.909252       -2.590960       0.1865145       0.3134163E-01   0.17038E-01
   -2.754074       -1.931610       0.2480174       0.2261756E-01   0.23725E-02
   -1.519767       -2.378472        0.000000        0.000000       0.21555E-02
   -6.992190       -3.215645        0.000000        0.000000       0.20800E-02
    14.77697        6.791417        1.541688       0.8548042E-01   0.10000E-02
   40    6
   0.6467472E-01   0.1214608       0.6445673E-01  -0.9957350E-02   0.11000    
   -1.885990       -2.677153       0.1583069       0.2876623E-01   0.17998E-01
   -2.555867       -1.875811       0.2601943       0.2359708E-01   0.25316E-02
   -1.682528       -2.419610        0.000000        0.000000       0.23067E-02
   -6.988847       -3.238811        0.000000        0.000000       0.22223E-02
   -3.863664       -1.836983       0.2207524       0.1818884E-01   0.10000E-02
   41    6
   0.7203228E-01   0.1366933       0.7201249E-01  -0.1127889E-01   0.11200    
   -1.677245       -2.575186       0.1913350       0.3267953E-01   0.18986E-01
   -2.678623       -2.017332       0.2317127       0.2179993E-01   0.26977E-02
   -1.732584       -2.442335        0.000000        0.000000       0.24647E-02
   -5.864180       -3.075090        0.000000        0.000000       0.23705E-02
   -1.720679      -0.8849132       0.3697727       0.2598661E-01   0.10000E-02
   42    6
   0.8002515E-01   0.1533146       0.8027353E-01  -0.1274547E-01   0.11400    
   -1.156857       -2.133967       0.3451779       0.5078067E-01   0.19999E-01
   -2.683586       -2.083850       0.2189843       0.2111559E-01   0.28655E-02
   -1.778864       -2.464271        0.000000        0.000000       0.26251E-02
   -5.401346       -3.018250        0.000000        0.000000       0.25202E-02
   -2.115060       -1.108375       0.3375146       0.2448727E-01   0.10000E-02
   43    6
   0.8867126E-01   0.1715372       0.8915739E-01  -0.1433085E-01   0.11600    
   -1.314668       -2.412339       0.2460352       0.3952981E-01   0.21044E-01
   -2.624962       -2.105370       0.2164425       0.2119976E-01   0.30425E-02
    25.61044        6.903346       0.8033492        0.000000       0.27932E-02
   -4.551302       -2.893972        0.000000        0.000000       0.26769E-02
  -0.7338498      -0.5034195       0.4336785       0.2961495E-01   0.10000E-02
   44    6
   0.9799520E-01   0.1912323       0.9900838E-01  -0.1616528E-01   0.11800    
   -1.085756       -2.286321       0.2857552       0.4406912E-01   0.22117E-01
   -2.326395       -1.974944       0.2450559       0.2337098E-01   0.32240E-02
   -794.8706       -277.2241       -23.79121        0.000000       0.29669E-02
   -3.857407       -2.793254        0.000000        0.000000       0.28379E-02
   0.8388527       0.2010965       0.5467679       0.3569853E-01   0.10000E-02
   45    6
   0.1080369       0.2129401       0.1093676      -0.1806049E-01   0.12000    
  -0.9394152       -2.236006       0.3022866       0.4630039E-01   0.23220E-01
   -2.309914       -2.026157       0.2348435       0.2280899E-01   0.34119E-02
   -1.568612       -2.469399        0.000000        0.000000       0.31461E-02
   -3.077499       -2.675102        0.000000        0.000000       0.30038E-02
   0.9540792       0.2287855       0.5550837       0.3638609E-01   0.10000E-02
   46    6
   0.1188630       0.2363141       0.1207055      -0.2019582E-01   0.12200    
  -0.9139659       -2.307208       0.2778086       0.4398110E-01   0.24350E-01
   -2.519258       -2.226890       0.1914270       0.1980608E-01   0.36043E-02
  -0.9961617       -2.381273        0.000000        0.000000       0.33303E-02
  -0.6425099       -2.263979        0.000000        0.000000       0.31733E-02
   0.6657597       0.6198906E-01   0.5318943       0.3537203E-01   0.10000E-02
   47    6
   0.1304463       0.2617342       0.1327956      -0.2248013E-01   0.12400    
  -0.8372090       -2.315779       0.2772995       0.4464050E-01   0.25514E-01
   -2.381359       -2.193982       0.2000905       0.2066426E-01   0.38058E-02
   -1.291058       -2.446639        0.000000        0.000000       0.35237E-02
   -1.794648       -2.479304        0.000000        0.000000       0.33511E-02
    1.360019       0.3712020       0.5857796       0.3853458E-01   0.10000E-02
   48    6
   0.1429150       0.2892997       0.1457503      -0.2494049E-01   0.12600    
  -0.7968050       -2.366876       0.2601474       0.4323102E-01   0.26711E-01
   -2.054191       -2.032268       0.2373642       0.2361386E-01   0.40180E-02
   -12.92100       -6.659790      -0.3792407        0.000000       0.37270E-02
   -1.679608       -2.472096        0.000000        0.000000       0.35375E-02
    2.357749       0.8205487       0.6609655       0.4277028E-01   0.10000E-02
   49    6
   0.1562228       0.3190808       0.1598192      -0.2769038E-01   0.12800    
  -0.4752273       -2.123426       0.3430466       0.5292306E-01   0.27940E-01
   -1.958843       -2.024453       0.2404195       0.2404015E-01   0.42375E-02
   -569.5022       -209.3564       -18.83092        0.000000       0.39380E-02
   0.1403313       -2.156505        0.000000        0.000000       0.37301E-02
    1.691513       0.4838800       0.6128224       0.4058863E-01   0.10000E-02
   50    6
   0.1704767       0.3510867       0.1748415      -0.3064765E-01   0.13000    
  -0.3251987       -2.070885       0.3551731       0.5397527E-01   0.29200E-01
   -2.042619       -2.141780       0.2145081       0.2226609E-01   0.44647E-02
  -0.3241903       -2.306375        0.000000        0.000000       0.41561E-02
   -1909.355       -695.6951       -62.97126        0.000000       0.39288E-02
    3.781862        1.480628       0.7789191       0.4985304E-01   0.10000E-02
   51    6
   0.1856828       0.3857241       0.1905716      -0.3371166E-01   0.13200    
  -0.2650682       -2.085465       0.3540270       0.5479796E-01   0.30491E-01
   -1.955150       -2.138185       0.2164837       0.2261674E-01   0.46983E-02
  -0.2590922       -2.305384        0.000000        0.000000       0.43804E-02
    1.477495       -1.929939        0.000000        0.000000       0.41322E-02
    4.146718        1.634284       0.8079002       0.5170248E-01   0.10000E-02
   52    7
   0.2018979       0.4227412       0.2077038      -0.3714728E-01   0.13400    
  -0.3886420       -2.305629       0.2762095       0.4616455E-01   0.31814E-01
   -1.787765       -2.079149       0.2310045       0.2391554E-01   0.49392E-02
  -0.2911926       -2.322465        0.000000        0.000000       0.46120E-02
    1.260259       -1.977896        0.000000        0.000000       0.43414E-02
    4.463625        1.784831       0.8399339       0.5393124E-01   0.10060E-02
   0.7437025E-01   -2.073113        0.000000        0.000000       0.10000E-02
   53    7
   0.2191545       0.4627020       0.2259421      -0.4086762E-01   0.13600    
  -0.5681773       -2.590798       0.1729306       0.3428092E-01   0.33169E-01
   -1.814537       -2.158760       0.2125687       0.2262628E-01   0.51881E-02
   -271.0965       -104.6621       -9.666326        0.000000       0.48521E-02
   0.8349085       -2.065535        0.000000        0.000000       0.45571E-02
    4.258517        1.656505       0.8224301       0.5324712E-01   0.10721E-02
   0.4705141E-01   -2.087245        0.000000        0.000000       0.10000E-02
   54    7
   0.2375044       0.5056126       0.2450670      -0.4475997E-01   0.13800    
  -0.5781368       -2.689752       0.1363842       0.3028865E-01   0.34561E-01
   -1.823252       -2.222333       0.1984978       0.2173223E-01   0.54528E-02
  -0.5113557       -2.386786        0.000000        0.000000       0.51037E-02
   -389.5570       -149.0482       -13.83258        0.000000       0.47822E-02
    4.212990        1.608614       0.8182967       0.5330471E-01   0.11490E-02
   0.7978328E-01   -2.092368        0.000000        0.000000       0.10000E-02
   55    8
   0.2583232       0.5549247       0.2625954      -0.4784241E-01   0.14000    
  -0.7293807       -2.948768       0.3923865E-01   0.1871751E-01   0.35985E-01
   -1.652483       -2.148971       0.2186405       0.2365852E-01   0.57143E-02
   -1.044111       -2.501478        0.000000        0.000000       0.53594E-02
   -1.437340       -2.517036        0.000000        0.000000       0.50119E-02
    2.021141       0.4602916       0.6265541       0.4273837E-01   0.12171E-02
   0.2740414       -2.073286        0.000000        0.000000       0.10650E-02
   0.1436101       -2.084184        0.000000        0.000000       0.10000E-02
   56    9
   0.2791067       0.6043865       0.2840996      -0.5229825E-01   0.14200    
  -0.3488801       -2.626855       0.1502237       0.3165727E-01   0.37441E-01
   -1.402880       -2.022904       0.2499516       0.2634859E-01   0.59888E-02
  -0.7772988       -2.461660        0.000000        0.000000       0.56236E-02
  -0.7438643       -2.395793        0.000000        0.000000       0.52470E-02
    1.601174       0.2180434       0.5888026       0.4087979E-01   0.12928E-02
   0.2227063       -2.090414        0.000000        0.000000       0.11367E-02
   0.2733539E-02   -2.114531        0.000000        0.000000       0.10622E-02
  -0.9226188       -2.229944        0.000000        0.000000       0.10000E-02
   57    9
   0.3011355       0.6571625       0.3068199      -0.5701436E-01   0.14400    
  -0.4287257       -2.806061       0.8087044E-01   0.2321187E-01   0.38925E-01
   -1.365558       -2.050314       0.2442455       0.2608037E-01   0.62663E-02
   -260.9043       -104.5018       -10.00419        0.000000       0.58906E-02
  -0.8680591       -2.431179        0.000000        0.000000       0.54827E-02
    2.794833       0.7996894       0.6903758       0.4683320E-01   0.13613E-02
   0.1191515       -2.115411        0.000000        0.000000       0.12044E-02
  -0.1681430       -2.149529        0.000000        0.000000       0.11234E-02
  -0.9386316       -2.242873        0.000000        0.000000       0.10000E-02
   58    9
   0.3244012       0.7133002       0.3308536      -0.6206082E-01   0.14600    
  -0.5871422       -3.062328      -0.1331843E-01   0.1221453E-01   0.40443E-01
   -1.287643       -2.048462       0.2451397       0.2631102E-01   0.65488E-02
  -0.7392667       -2.477731        0.000000        0.000000       0.61642E-02
   -189.6030       -76.07673       -7.181683        0.000000       0.57234E-02
    2.105629       0.4374186       0.6341738       0.4402493E-01   0.14366E-02
   0.7421526E-01   -2.130985        0.000000        0.000000       0.12728E-02
  -0.2590259       -2.172243        0.000000        0.000000       0.11854E-02
   -1.293114       -2.305041        0.000000        0.000000       0.10000E-02
   59    9
   0.3490331       0.7731612       0.3564079      -0.6753294E-01   0.14800    
   -1.001499       -3.612134      -0.2193192      -0.1284725E-01   0.41991E-01
   -1.273058       -2.093884       0.2343296       0.2559293E-01   0.68348E-02
  -0.6738235       -2.476331        0.000000        0.000000       0.64404E-02
   -564.1331       -224.1349       -21.81036        0.000000       0.59643E-02
    1.635469       0.1486617       0.5839784       0.4119815E-01   0.15110E-02
   -18.59479       -7.820582      -0.4320809        0.000000       0.13374E-02
  -0.3739644       -2.198969        0.000000        0.000000       0.12422E-02
   -1.924000       -2.409661        0.000000        0.000000       0.10000E-02
   60   10
   0.3751162       0.8359926       0.3853996      -0.7443600E-01   0.15000    
  -0.1940747       -2.821463       0.6089424E-01   0.2049202E-01   0.43569E-01
   -1.277454       -2.152127       0.2205798       0.2466676E-01   0.71260E-02
  -0.6452739       -2.482283        0.000000        0.000000       0.67215E-02
   -1.100152       -2.511150        0.000000        0.000000       0.62079E-02
    1.091419      -0.1639809       0.5320913       0.3841537E-01   0.15753E-02
   -10.57149       -5.399259      -0.2480771        0.000000       0.14028E-02
  -0.4425908       -2.218784        0.000000        0.000000       0.12974E-02
    4.729420       -1.419510        0.000000        0.000000       0.10050E-02
    76.63948        9.028025        0.000000        0.000000       0.10000E-02
   61   11
   0.4025430       0.9039633       0.4140126      -0.8079561E-01   0.15200    
  -0.1013009       -2.799926       0.6613024E-01   0.2121482E-01   0.45184E-01
   -1.200769       -2.146484       0.2230375       0.2508383E-01   0.74279E-02
  -0.4959692       -2.463530        0.000000        0.000000       0.70128E-02
   -1.169365       -2.536623        0.000000        0.000000       0.64593E-02
   0.9528539      -0.2681154       0.5155661       0.3761651E-01   0.16530E-02
    26.23502        5.967364       0.6308028        0.000000       0.14714E-02
  -0.5586326       -2.245858        0.000000        0.000000       0.13569E-02
    8.015082      -0.9258612        0.000000        0.000000       0.10515E-02
    252.5143        34.75980        0.000000        0.000000       0.10269E-02
   0.4395358       -1.833839        0.000000        0.000000       0.10000E-02
   62   11
   0.4314933       0.9758895       0.4446001      -0.8772530E-01   0.15400    
   0.1306641       -2.605089       0.1409000       0.3099641E-01   0.46834E-01
   -1.147840       -2.160574       0.2200436       0.2502525E-01   0.77368E-02
  -0.4580655       -2.466949        0.000000        0.000000       0.73118E-02
   -1.181973       -2.550862        0.000000        0.000000       0.67162E-02
    1.388749      -0.6779101E-01   0.5525212       0.3994012E-01   0.17228E-02
  -0.1475437       -2.200903        0.000000        0.000000       0.15407E-02
    36.13601        9.018801       0.8659293        0.000000       0.14198E-02
    7.378243       -1.023117        0.000000        0.000000       0.11060E-02
    242.5314        33.55212        0.000000        0.000000       0.10802E-02
   0.3774311       -1.851694        0.000000        0.000000       0.10000E-02
   63   11
   0.4619980        1.052385       0.4759316      -0.9467546E-01   0.15600    
   0.4585855E-01   -2.804264       0.5500423E-01   0.1938577E-01   0.48519E-01
  -0.9954955       -2.096670       0.2367651       0.2658832E-01   0.80520E-02
   -108.2289       -46.93828       -4.585294        0.000000       0.76171E-02
   -1.174961       -2.561146        0.000000        0.000000       0.69769E-02
    1.374971      -0.1055428       0.5474180       0.3979217E-01   0.18000E-02
  -0.1813667       -2.215023        0.000000        0.000000       0.16139E-02
    124.7754        36.48989        2.995677        0.000000       0.14806E-02
    7.278820       -1.039604        0.000000        0.000000       0.11606E-02
    230.7065        32.04578        0.000000        0.000000       0.11309E-02
   0.3347525       -1.866721        0.000000        0.000000       0.10000E-02
   64   11
   0.4941268        1.133436       0.5096460      -0.1023991       0.15800    
  -0.2288961       -3.245175      -0.1326666      -0.6334170E-02   0.50239E-01
   -1.047406       -2.193166       0.2119486       0.2462395E-01   0.83756E-02
   -145.7175       -62.93987       -6.289011        0.000000       0.79303E-02
   -1.196012       -2.577283        0.000000        0.000000       0.72428E-02
    1.145688      -0.2575462       0.5224699       0.3851432E-01   0.18808E-02
  -0.2006019       -2.227028        0.000000        0.000000       0.16883E-02
  -0.7863841       -2.309417        0.000000        0.000000       0.15440E-02
   -469.9536       -146.7794       -11.12494        0.000000       0.12172E-02
    209.4476        29.14409        0.000000        0.000000       0.11852E-02
   0.3567208       -1.873369        0.000000        0.000000       0.10000E-02
   65   11
   0.5279006        1.218876       0.5458914      -0.1111128       0.16000    
  -0.4298277       -3.587260      -0.2776176      -0.2599531E-01   0.51996E-01
   -1.117508       -2.305183       0.1825747       0.2223686E-01   0.87080E-02
  -0.2731363       -2.461730        0.000000        0.000000       0.82516E-02
   -59.52583       -26.69026       -2.489425        0.000000       0.75140E-02
    1.053310      -0.3380969       0.5091831       0.3785007E-01   0.19675E-02
  -0.2381866       -2.241440        0.000000        0.000000       0.17677E-02
  -0.7952605       -2.319844        0.000000        0.000000       0.16113E-02
   -325.6347       -102.6315       -7.747280        0.000000       0.12750E-02
    207.3469        28.99740        0.000000        0.000000       0.12412E-02
   0.2075111       -1.903004        0.000000        0.000000       0.10000E-02
   66   11
   0.5634533        1.309869       0.5826632      -0.1196586       0.16200    
  -0.3569928       -3.577732      -0.2751077      -0.2539814E-01   0.53788E-01
   -1.126669       -2.366878       0.1668047       0.2106985E-01   0.90458E-02
  -0.2156021       -2.460486        0.000000        0.000000       0.85806E-02
   -213.2464       -90.90068       -9.191479        0.000000       0.77901E-02
    1.450571      -0.1423191       0.5478203       0.4042780E-01   0.20468E-02
   -20.07292       -8.601975      -0.5084994        0.000000       0.18418E-02
  -0.8868868       -2.343474        0.000000        0.000000       0.16756E-02
   -459.7389       -144.5447       -11.01980        0.000000       0.13325E-02
    198.1385        27.80503        0.000000        0.000000       0.12949E-02
   0.1427699       -1.921400        0.000000        0.000000       0.10000E-02
   67   11
   0.6007674        1.405803       0.6216530      -0.1289422       0.16400    
   0.3761959       -2.721315       0.8337964E-01   0.2436424E-01   0.55618E-01
   -1.093945       -2.394362       0.1600226       0.2067970E-01   0.93942E-02
  -0.1435738       -2.455919        0.000000        0.000000       0.89178E-02
   -1.137402       -2.599820        0.000000        0.000000       0.80711E-02
    1.539125      -0.1186434       0.5544519       0.4102928E-01   0.21283E-02
    40.24486        10.80003        1.053024        0.000000       0.19228E-02
  -0.8838349       -2.352309        0.000000        0.000000       0.17412E-02
   -753.8856       -236.5007       -18.20317        0.000000       0.13915E-02
    188.7916        26.57176        0.000000        0.000000       0.13514E-02
   0.7914044E-01   -1.939695        0.000000        0.000000       0.10000E-02
   68   11
   0.6399080        1.507550       0.6617203      -0.1383204       0.16600    
    1.123773       -1.842057       0.4528426       0.7587186E-01   0.57485E-01
   -1.025503       -2.394047       0.1600356       0.2082939E-01   0.97513E-02
  -0.1280690       -2.463235        0.000000        0.000000       0.92643E-02
   -1.102599       -2.604005        0.000000        0.000000       0.83579E-02
    1.565706      -0.1306903       0.5542324       0.4120096E-01   0.22065E-02
  -0.2721013       -2.272670        0.000000        0.000000       0.20058E-02
    11.31982        1.549222       0.3132722        0.000000       0.18118E-02
   -1751.404       -548.7359       -42.62794        0.000000       0.14533E-02
    174.6126        24.58168        0.000000        0.000000       0.14093E-02
   0.1022445E-01   -1.958829        0.000000        0.000000       0.10000E-02
   69   11
   0.6810268        1.614715       0.7047644      -0.1487948       0.16800    
   0.2861765       -3.034285      -0.6955860E-01   0.8766888E-03   0.59390E-01
   -1.018250       -2.444908       0.1458028       0.1968026E-01   0.10116E-01
   -141.5141       -63.73211       -6.635146        0.000000       0.96169E-02
   -1.080350       -2.610737        0.000000        0.000000       0.86480E-02
    1.088972      -0.4292831       0.4997727       0.3796842E-01   0.23068E-02
  -0.2823376       -2.282790        0.000000        0.000000       0.20898E-02
    26.58357        6.468042       0.7109750        0.000000       0.18845E-02
    5.918790       -1.262715        0.000000        0.000000       0.15146E-02
   -39265.23       -12096.04       -931.2452        0.000000       0.14677E-02
  -0.5853905E-01   -1.978005        0.000000        0.000000       0.10000E-02
   70   11
   0.7239679        1.728563       0.7484077      -0.1591845       0.17000    
   0.8425331       -2.376847       0.2176888       0.4296652E-01   0.61332E-01
