# BREMSSTRAHLUNG CROSS-SECTION, ELECTRON-ELECTRON: (B^2/Z^2)*k*dsig/dk (mb). F. Tessier 2007. FORMAT: nT nk; Tvalues; kvalues; "# BREMX.DAT"; 100 blocks Z=1..100, nk lines of nT values
49 54
1.188906e-02 1.996288e-02 2.864249e-02 4.725030e-02 6.704423e-02 8.770593e-02 1.090477e-01 1.533100e-01 1.991912e-01 3.187963e-01 4.431362e-01 7.002373e-01 9.637242e-01 1.230418e+00 1.498488e+00 2.034438e+00 2.565873e+00 3.858144e+00 5.085876e+00 7.335882e+00 9.328489e+00 1.109526e+01 1.266779e+01 1.533717e+01 1.751129e+01 2.149901e+01 2.420442e+01 2.763506e+01 2.972103e+01 3.112584e+01 3.213855e+01 3.350695e+01 3.439597e+01 3.570275e+01 3.645814e+01 3.742255e+01 3.815381e+01 3.883153e+01 3.950823e+01 4.090074e+01 4.231714e+01 4.557083e+01 4.802835e+01 5.083998e+01 5.214364e+01 5.280477e+01 5.316258e+01 5.346207e+01 5.339031e+01
1.188891e-02 1.996264e-02 2.864213e-02 4.724974e-02 6.704345e-02 8.770497e-02 1.090466e-01 1.533085e-01 1.991891e-01 3.187929e-01 4.431319e-01 7.002309e-01 9.637152e-01 1.230407e+00 1.498475e+00 2.034419e+00 2.565851e+00 3.858116e+00 5.085845e+00 7.335853e+00 9.328469e+00 1.109528e+01 1.266785e+01 1.533738e+01 1.751167e+01 2.150020e+01 2.420677e+01 2.764089e+01 2.973185e+01 3.114315e+01 3.216382e+01 3.355248e+01 3.446749e+01 3.586319e+01 3.673917e+01 3.802343e+01 3.914592e+01 4.024342e+01 4.132837e+01 4.338611e+01 4.517430e+01 4.826147e+01 4.991594e+01 5.135908e+01 5.188758e+01 5.208669e+01 5.213862e+01 5.204630e+01 5.186261e+01
1.188870e-02 1.996228e-02 2.864164e-02 4.724893e-02 6.704230e-02 8.770352e-02 1.090448e-01 1.533059e-01 1.991860e-01 3.187880e-01 4.431250e-01 7.002212e-01 9.637029e-01 1.230392e+00 1.498457e+00 2.034398e+00 2.565828e+00 3.858090e+00 5.085826e+00 7.335865e+00 9.328546e+00 1.109546e+01 1.266816e+01 1.533806e+01 1.751285e+01 2.150328e+01 2.421261e+01 2.765483e+01 2.975721e+01 3.118324e+01 3.222185e+01 3.365578e+01 3.462807e+01 3.621388e+01 3.733438e+01 3.919613e+01 4.089191e+01 4.244749e+01 4.382250e+01 4.597483e+01 4.743727e+01 4.933693e+01 5.012751e+01 5.066705e+01 5.074617e+01 5.066880e+01 5.052418e+01 5.015452e+01 4.984494e+01
1.188834e-02 1.996171e-02 2.864079e-02 4.724764e-02 6.704055e-02 8.770120e-02 1.090420e-01 1.533021e-01 1.991813e-01 3.187809e-01 4.431161e-01 7.002080e-01 9.636871e-01 1.230374e+00 1.498438e+00 2.034380e+00 2.565812e+00 3.858096e+00 5.085867e+00 7.336032e+00 9.328908e+00 1.109608e+01 1.266913e+01 1.533995e+01 1.751597e+01 2.151082e+01 2.422649e+01 2.768697e+01 2.981486e+01 3.127335e+01 3.235110e+01 3.388196e+01 3.497321e+01 3.692694e+01 3.846210e+01 4.105538e+01 4.313689e+01 4.471667e+01 4.587414e+01 4.733188e+01 4.813856e+01 4.901077e+01 4.927828e+01 4.928847e+01 4.907847e+01 4.879998e+01 4.849729e+01 4.787401e+01 4.726650e+01
1.188780e-02 1.996083e-02 2.863961e-02 4.724575e-02 6.703788e-02 8.769785e-02 1.090379e-01 1.532968e-01 1.991745e-01 3.187713e-01 4.431041e-01 7.001931e-01 9.636711e-01 1.230360e+00 1.498427e+00 2.034382e+00 2.565834e+00 3.858197e+00 5.086091e+00 7.336610e+00 9.330004e+00 1.109785e+01 1.267173e+01 1.534471e+01 1.752360e+01 2.152843e+01 2.425821e+01 2.775866e+01 2.994136e+01 3.146820e+01 3.262641e+01 3.434774e+01 3.565643e+01 3.817425e+01 4.015686e+01 4.302460e+01 4.477923e+01 4.584334e+01 4.651232e+01 4.724989e+01 4.760364e+01 4.787198e+01 4.782614e+01 4.747608e+01 4.702992e+01 4.656540e+01 4.610444e+01 4.523551e+01 4.441171e+01
1.188696e-02 1.995948e-02 2.863773e-02 4.724279e-02 6.703396e-02 8.769291e-02 1.090321e-01 1.532892e-01 1.991653e-01 3.187597e-01 4.430911e-01 7.001824e-01 9.636677e-01 1.230369e+00 1.498455e+00 2.034458e+00 2.565978e+00 3.858577e+00 5.086797e+00 7.338228e+00 9.332868e+00 1.110230e+01 1.267812e+01 1.535602e+01 1.754121e+01 2.156793e+01 2.432795e+01 2.791193e+01 3.020477e+01 3.186264e+01 3.316634e+01 3.519605e+01 3.679700e+01 3.977722e+01 4.178137e+01 4.401326e+01 4.507618e+01 4.564171e+01 4.596632e+01 4.627274e+01 4.636458e+01 4.625663e+01 4.598286e+01 4.531806e+01 4.463587e+01 4.397973e+01 4.336279e+01 4.225877e+01 4.132665e+01
1.188567e-02 1.995743e-02 2.863495e-02 4.723857e-02 6.702839e-02 8.768616e-02 1.090241e-01 1.532795e-01 1.991548e-01 3.187490e-01 4.430838e-01 7.001929e-01 9.637100e-01 1.230455e+00 1.498595e+00 2.034742e+00 2.566442e+00 3.859650e+00 5.088677e+00 7.342268e+00 9.339780e+00 1.111279e+01 1.269289e+01 1.538149e+01 1.758021e+01 2.165259e+01 2.447376e+01 2.821764e+01 3.070299e+01 3.256417e+01 3.406202e+01 3.639479e+01 3.814131e+01 4.091538e+01 4.239214e+01 4.376673e+01 4.434403e+01 4.461628e+01 4.474240e+01 4.478804e+01 4.470535e+01 4.430339e+01 4.381718e+01 4.283106e+01 4.191562e+01 4.109740e+01 4.037894e+01 3.921128e+01 3.815860e+01
1.188374e-02 1.995444e-02 2.863091e-02 4.723274e-02 6.702101e-02 8.767767e-02 1.090149e-01 1.532699e-01 1.991461e-01 3.187493e-01 4.431022e-01 7.002721e-01 9.638806e-01 1.230746e+00 1.499032e+00 2.035541e+00 2.567693e+00 3.862361e+00 5.093272e+00 7.351752e+00 9.355559e+00 1.113625e+01 1.272540e+01 1.543612e+01 1.766212e+01 2.182271e+01 2.475455e+01 2.875204e+01 3.147829e+01 3.351867e+01 3.511190e+01 3.740114e+01 3.890758e+01 4.094778e+01 4.190703e+01 4.273533e+01 4.303217e+01 4.312452e+01 4.311888e+01 4.296965e+01 4.273724e+01 4.204742e+01 4.134169e+01 4.005506e+01 3.898738e+01 3.812121e+01 3.734942e+01 3.405891e+01 3.176470e+01
1.188093e-02 1.995022e-02 2.862548e-02 4.722544e-02 6.701276e-02 8.766934e-02 1.090074e-01 1.532668e-01 1.991510e-01 3.187892e-01 4.431974e-01 7.005342e-01 9.643784e-01 1.231542e+00 1.500184e+00 2.037561e+00 2.570764e+00 3.868748e+00 5.103818e+00 7.372793e+00 9.389712e+00 1.118597e+01 1.279300e+01 1.554594e+01 1.782164e+01 2.212860e+01 2.521655e+01 2.946270e+01 3.227552e+01 3.424536e+01 3.566841e+01 3.752816e+01 3.865430e+01 4.010493e+01 4.075881e+01 4.126374e+01 4.137137e+01 4.132541e+01 4.120663e+01 4.087138e+01 4.048519e+01 3.950187e+01 3.860350e+01 3.715711e+01 3.588517e+01 3.324153e+01 3.145440e+01 2.911188e+01 2.759139e+01
1.187702e-02 1.994473e-02 2.861891e-02 4.721828e-02 6.700719e-02 8.766753e-02 1.090115e-01 1.532890e-01 1.991995e-01 3.189372e-01 4.434907e-01 7.012421e-01 9.656501e-01 1.233510e+00 1.502969e+00 2.042300e+00 2.577834e+00 3.882992e+00 5.126805e+00 7.416991e+00 9.459208e+00 1.128416e+01 1.292274e+01 1.574487e+01 1.809375e+01 2.256942e+01 2.576131e+01 2.996246e+01 3.251350e+01 3.417413e+01 3.532258e+01 3.678616e+01 3.766282e+01 3.877125e+01 3.923612e+01 3.950582e+01 3.944815e+01 3.926714e+01 3.903180e+01 3.850253e+01 3.796417e+01 3.674796e+01 3.576387e+01 3.279436e+01 3.019147e+01 2.853893e+01 2.736344e+01 2.577165e+01 2.472952e+01
