2000
0.002354	0.8883686995
0.002363	0.8824936604
0.002371	0.8762076531
0.002380	0.8703565495
0.002389	0.864548842
0.002397	0.8583120097
0.002406	0.8525851729
0.002415	0.8467887299
0.002424	0.8410553812
0.002433	0.8353917034
0.002442	0.8297212039
0.002451	0.8241264608
0.002460	0.8185632827
0.002469	0.8130045718
0.002478	0.8073932055
0.002487	0.8018841678
0.002496	0.7963099078
0.002505	0.7908423285
0.002514	0.7852596195
0.002523	0.7798169066
0.002533	0.7746074416
0.002542	0.7691154468
0.002551	0.7637315106
0.002561	0.758680889
0.002570	0.7531936245
0.002579	0.747827626
0.002589	0.7428328189
0.002598	0.7375530748
0.002608	0.7325631055
0.002617	0.7272703149
0.002627	0.7223637221
0.002637	0.7174400977
0.002646	0.7123022225
0.002656	0.7074337337
0.002666	0.702615894
0.002675	0.6974802848
0.002685	0.6926777814
0.002695	0.6878734913
0.002705	0.6831875699
0.002715	0.678425648
0.002725	0.6737283274
0.002735	0.6690544106
0.002745	0.6644414397
0.002755	0.6598126981
0.002765	0.6551365352
0.002775	0.6505560364
0.002785	0.6460454934
0.002796	0.6417474058
0.002806	0.6372212715
0.002816	0.6326901079
0.002826	0.6282867643
0.002837	0.6240836121
0.002847	0.6196346377
0.002858	0.615375373
0.002868	0.6110542649
0.002879	0.6069289342
0.002889	0.6026400352
0.002900	0.5984671059
0.002910	0.5941922461
0.002921	0.590186673
0.002932	0.5861427772
0.002942	0.5818939574
0.002953	0.577897366
0.002964	0.5738035978
0.002975	0.5699004229
0.002986	0.5659178223
0.002997	0.5620370362
0.003008	0.5581152923
0.003019	0.5541481732
0.003030	0.5502625484
0.003041	0.5463408724
0.003052	0.542462851
0.003063	0.5386078741
0.003074	0.5347970358
0.003086	0.5311636062
0.003097	0.5273159195
0.003108	0.5235364663
0.003120	0.5199549271
0.003131	0.5162484207
0.003143	0.5126564632
0.003154	0.5089864069
0.003166	0.5054853326
0.003177	0.5018051706
0.003189	0.4983290521
0.003201	0.4948411824
0.003212	0.491268446
0.003224	0.4878189226
0.003236	0.4843936975
0.003248	0.4809838544
0.003260	0.4775831291
0.003272	0.4742107378
0.003284	0.4708199709
0.003296	0.4675114699
0.003308	0.464126466
0.003320	0.4608299586
0.003332	0.4575465273
0.003344	0.4542776486
0.003357	0.451126294
0.003369	0.4479114109
0.003381	0.4446753999
0.003394	0.4416194937
0.003406	0.4384075682
0.003419	0.4353619306
0.003431	0.4321975841
0.003444	0.4291603543
0.003456	0.4260300367
0.003469	0.4230462009
0.003482	0.4200776778
0.003494	0.4169944565
0.003507	0.4140153606
0.003520	0.4110759954
0.003533	0.4080959786
0.003546	0.4051677485
0.003559	0.4022670437
0.003572	0.3993630813
0.003585	0.3964820161
0.003598	0.3936265479
0.003611	0.3907785832
0.003625	0.388035099
0.003638	0.3852191815
0.003651	0.3824282037
0.003665	0.3797545212
0.003678	0.3769566848
0.003692	0.3742970421
0.003705	0.3715722851
0.003719	0.3689010892
0.003732	0.3661995733
0.003746	0.3635838495
0.003760	0.3610011962
0.003774	0.3584573423
0.003787	0.3557803213
0.003801	0.3532401232
0.003815	0.3507039209
0.003829	0.3481787332
0.003843	0.3456611085
0.003857	0.3432148403
0.003871	0.3406782422
0.003886	0.3383290289
0.003900	0.3359022209
0.003914	0.3334371045
0.003928	0.3310250384
0.003943	0.3286894573
0.003957	0.3262878949
0.003972	0.3239723932
0.003986	0.3215863117
0.004001	0.319304793
0.004016	0.3170437898
0.004030	0.3146466345
0.004045	0.312407333
0.004060	0.3101709234
0.004075	0.3079118022
0.004090	0.3056729191
0.004105	0.3034493842
0.004120	0.3012284353
0.004135	0.2990130685
0.004150	0.2967830138
0.004165	0.2946308341
0.004181	0.2924920203
0.004196	0.2903597657
0.004211	0.2882223196
0.004227	0.2861867597
0.004242	0.2840476259
0.004258	0.2820169992
0.004273	0.279910752
0.004289	0.2778991354
0.004305	0.2758956605
0.004321	0.2738993081
0.004336	0.2718814363
0.004352	0.2698814823
0.004368	0.2679372743
0.004384	0.2659911054
0.004400	0.2640259332
0.004416	0.2620973881
0.004433	0.260219279
0.004449	0.2583296234
0.004465	0.2564415552
0.004482	0.2546085036
0.004498	0.2527395406
0.004514	0.2508577036
0.004531	0.2490423123
0.004548	0.2472098422
0.004564	0.2453696659
0.004581	0.243578169
0.004598	0.241790563
0.004615	0.2400354731
0.004632	0.2382742563
0.004648	0.2364655576
0.004666	0.2347699909
0.004683	0.2330485037
0.004700	0.2313030229
0.004717	0.2295834428
0.004734	0.2279082034
0.004752	0.2262703825
0.004769	0.2245757962
0.004787	0.2229338232
0.004804	0.2212752313
0.004822	0.2196625163
0.004839	0.2180097764
0.004857	0.216425303
0.004875	0.2148488456
0.004893	0.2132724012
0.004911	0.2116911715
0.004929	0.2101224137
0.004947	0.2086018057
0.004965	0.207058128
0.004983	0.2055153642
0.005001	0.2040073429
0.005020	0.2025172292
0.005038	0.2010005173
0.005057	0.199537224
0.005075	0.1980217814
0.005094	0.1965632843
0.005112	0.1950908801
0.005131	0.1936574401
0.005150	0.1922328305
0.005169	0.1907942573
0.005188	0.1893891167
0.005207	0.1879712795
0.005226	0.1865801365
0.005245	0.1851905417
0.005264	0.1838018129
0.005284	0.1824676311
0.005303	0.1810977772
0.005322	0.1797488291
