399
   0.0010000   3.6039495
   0.0010140   3.5195360
   0.0010280   3.4377441
   0.0010420   3.3588822
   0.0010570   3.2775164
   0.0010720   3.1992517
   0.0010870   3.1238954
   0.0011020   3.0512893
   0.0011170   2.9813702
   0.0011330   2.9095442
   0.0011490   2.8404405
   0.0011650   2.7737732
   0.0011810   2.7096088
   0.0011980   2.6440043
   0.0012140   2.5845358
   0.0012310   2.5233312
   0.0012490   2.4604280
   0.0012660   2.4032559
   0.0012840   2.3449507
   0.0013020   2.2888107
   0.0013200   2.2348492
   0.0013380   2.1828251
   0.0013570   2.1298382
   0.0013760   2.0781152
   0.0013950   2.0283914
   0.0014150   1.9779974
   0.0014340   1.9318962
   0.0014540   1.8852029
   0.0014750   1.8380345
   0.0014950   1.7948024
   0.0015160   1.7503421
   0.0015370   1.7073067
   0.0015590   1.6639594
   0.0015810   1.6222715
   0.0016030   1.5822388
   0.0016250   1.5437086
   0.0016480   1.5049044
   0.0016710   1.4675963
   0.0016940   1.4317356
   0.0017180   1.3957611
   0.0017420   1.3608245
   0.0017660   1.3267468
   0.0017910   1.2926596
   0.0018160   1.2598886
   0.0018410   1.2283767
   0.0018670   1.1968781
   0.0018930   1.1665839
   0.0019190   1.1374619
   0.0019460   1.1084050
   0.0019730   1.0804611
   0.0020010   1.0526218
   0.0020290   1.0254589
   0.0020570   0.9993317
   0.0020860   0.9733524
   0.0021150   0.9484037
   0.0021450   0.9236026
   0.0021750   0.8997543
   0.0022050   0.8768580
   0.0022360   0.8539302
   0.0022670   0.8318355
   0.0022990   0.8099259
   0.0023310   0.7889061
   0.0023630   0.7686786
   0.0023960   0.7486459
   0.0024300   0.7288114
   0.0024640   0.7096805
   0.0024980   0.6911541
   0.0025330   0.6728756
   0.0025690   0.6548294
   0.0026040   0.6379561
   0.0026410   0.6208507
   0.0026780   0.6044299
   0.0027150   0.5886413
   0.0027530   0.5729314
   0.0027920   0.5574692
   0.0028310   0.5426022
   0.0028700   0.5283130
   0.0029100   0.5142645
   0.0029510   0.5004295
   0.0029920   0.4871777
   0.0030340   0.4740143
   0.0030760   0.4613079
   0.0031190   0.4488450
   0.0031630   0.4365980
   0.0032070   0.4651350
   0.0032520   0.4530306
   0.0032970   0.4413956
   0.0033430   0.4299712
   0.0033900   0.4187605
   0.0034370   0.4079963
   0.0034850   0.3973869
   0.0035340   0.3869016
   0.0035830   0.3768307
   0.0036330   0.3669443
   0.0036840   0.3572459
   0.0037360   0.3477745
   0.0037880   0.3386617
   0.0038410   0.3297072
   0.0038940   0.3211099
   0.0039490   0.3125520
   0.0040040   0.3043308
   0.0040600   0.2961640
   0.0041170   0.2881964
   0.0041740   0.2805442
   0.0042330   0.2729461
   0.0042920   0.2656305
   0.0043520   0.2584812
   0.0044120   0.2516090
   0.0044740   0.2448032
   0.0045370   0.2380974
   0.0046000   0.2316529
   0.0046640   0.2253758
   0.0047290   0.2192550
   0.0047950   0.2132931
   0.0048620   0.2075002
   0.0049300   0.2018466
   0.0049990   0.1963408
   0.0050690   0.1909230
   0.0051400   0.1856592
   0.0052120   0.1805410
   0.0052840   0.1756256
   0.0053580   0.1707820
   0.0054330   0.1660693
   0.0055090   0.1614983
   0.0055860   0.1570576
   0.0056640   0.1527420
   0.0057430   0.1485440
   0.0058230   0.1444727
   0.0059050   0.1404678
   0.0059870   0.1366284
   0.0060710   0.1328163
   0.0061560   0.1291046
   0.0062420   0.1255024
   0.0063290   0.1220158
   0.0064170   0.1186325
   0.0065070   0.1153150
   0.0065980   0.1121013
   0.0066900   0.1089845
   0.0067830   0.1059642
   0.0068780   0.1030044
   0.0069740   0.1001230
   0.0070720   0.0972862
   0.0071700   0.0945659
   0.0072710   0.0918783
   0.0073720   0.0893060
   0.0074750   0.0867948
   0.0075800   0.0843356
   0.0076860   0.0819569
   0.0077930   0.0796564
   0.0079020   0.0774129
   0.0080120   0.0752405
   0.0081240   0.0730921
   0.0082380   0.0709976
   0.0083530   0.0689742
   0.0084690   0.0670201
   0.0085880   0.0651018
   0.0087080   0.0632449
   0.0088290   0.0614514
   0.0089530   0.0596902
   0.0090780   0.0579891
   0.0092040   0.0563445
   0.0093330   0.0547292
   0.0094630   0.0531722
   0.0095960   0.0516447
   0.0097300   0.0501723
   0.0098660   0.0487401
   0.0100030   0.0473561
   0.0101430   0.0459837
   0.0102850   0.0446509
   0.0104290   0.0433569
   0.0105740   0.0421099
   0.0107220   0.0408893
   0.0108720   0.0397048
   0.0110240   0.0385564
   0.0111780   0.0374412
   0.0113340   0.0363589
   0.0114920   0.0353089
   0.0116530   0.0342844
   0.0118150   0.0332977
   0.0119800   0.0323348
   0.0121480   0.0313970
   0.0123170   0.0304870
   0.0124900   0.0295908
   0.0126640   0.0287279
   0.0128410   0.0278876
   0.0130200   0.0270743
   0.0132020   0.0262830
   0.0133870   0.0255126
   0.0135740   0.0247676
   0.0137630   0.0240459
   0.0139560   0.0233410
   0.0141510   0.0226582
   0.0143480   0.0219984
   0.0145490   0.0213541
